subj,seed_age,seed_roi,target_age,target_roi,corr
NDARYT332LMM,18,rLO,7.494638,rLO,0.21241437396821952
NDARYT332LMM,18,rLO,7.494638,rFFA,0.2294327480362064
NDARYT332LMM,18,rLO,7.494638,rOFA,0.175691870873664
NDARZG081LYG,18,rLO,7.253821,lLO,0.1335880604032684
NDARZG081LYG,18,rLO,7.253821,lFFA,0.1011997984311962
NDARZG081LYG,18,rLO,7.253821,lOFA,0.09644931124719347
NDARZG081LYG,18,rLO,7.253821,rLO,0.11796809274207837
NDARZG081LYG,18,rLO,7.253821,rFFA,0.12830235420910102
NDARZG081LYG,18,rLO,7.253821,rOFA,0.09788053686923051
NDARZG236AUT,18,rLO,6.522701,lLO,0.24261596658598686
NDARZG236AUT,18,rLO,6.522701,lFFA,0.16101015529337342
NDARZG236AUT,18,rLO,6.522701,lOFA,0.16796652785387492
NDARZG236AUT,18,rLO,6.522701,rLO,0.23794684399879884
NDARZG236AUT,18,rLO,6.522701,rFFA,0.18744827107412304
NDARZG236AUT,18,rLO,6.522701,rOFA,0.19463460713161887
NDARBF851NH6,18,rLO,18.895391,lLO,0.3268586333187692
NDARBF851NH6,18,rLO,18.895391,lFFA,0.14215101020717474
NDARBF851NH6,18,rLO,18.895391,lOFA,0.1326973489111168
NDARBF851NH6,18,rLO,18.895391,rLO,0.39370479795892244
NDARBF851NH6,18,rLO,18.895391,rFFA,0.2112790893275342
NDARBF851NH6,18,rLO,18.895391,rOFA,0.3065879802787167
NDARDD854GF8,18,rLO,7.974332,lLO,0.35165179594825785
NDARDD854GF8,18,rLO,7.974332,lFFA,0.10977270063677522
NDARDD854GF8,18,rLO,7.974332,lOFA,0.19872111061475295
NDARDD854GF8,18,rLO,7.974332,rLO,0.4472269567807025
NDARDD854GF8,18,rLO,7.974332,rFFA,0.18307725333618774
NDARDD854GF8,18,rLO,7.974332,rOFA,0.39382400633471193
NDARDF374LGN,18,rLO,7.810061,lLO,0.22901719810351692
NDARDF374LGN,18,rLO,7.810061,lFFA,0.14789934806497873
NDARDF374LGN,18,rLO,7.810061,lOFA,0.16099587032258333
NDARDF374LGN,18,rLO,7.810061,rLO,0.26705763407651056
NDARDF374LGN,18,rLO,7.810061,rFFA,0.17940765162001318
NDARDF374LGN,18,rLO,7.810061,rOFA,0.2474185531728564
NDARDV245WJG,18,rLO,7.872461,lLO,0.24697262720399463
NDARDV245WJG,18,rLO,7.872461,lFFA,0.15061802665644608
NDARDV245WJG,18,rLO,7.872461,lOFA,0.16209922702104648
NDARDV245WJG,18,rLO,7.872461,rLO,0.2846989300076399
NDARDV245WJG,18,rLO,7.872461,rFFA,0.2195354980410614
NDARDV245WJG,18,rLO,7.872461,rOFA,0.24250192097174617
NDARGB528CP8,18,rLO,6.999201,lLO,0.2754051368320895
NDARGB528CP8,18,rLO,6.999201,lFFA,0.14204625131518725
NDARGB528CP8,18,rLO,6.999201,lOFA,0.11858153393661738
NDARGB528CP8,18,rLO,6.999201,rLO,0.27940217767333475
NDARGB528CP8,18,rLO,6.999201,rFFA,0.14973995017557543
NDARGB528CP8,18,rLO,6.999201,rOFA,0.11799725992944281
NDARHD931FNA,18,rLO,7.117385,lLO,0.07343772985219674
NDARHD931FNA,18,rLO,7.117385,lFFA,0.05677003501123314
NDARHD931FNA,18,rLO,7.117385,lOFA,0.02354155066726015
NDARHD931FNA,18,rLO,7.117385,rLO,0.12474928936232162
NDARHD931FNA,18,rLO,7.117385,rFFA,0.06347833583637014
NDARHD931FNA,18,rLO,7.117385,rOFA,0.088335455510463
NDARHG594GKH,18,rLO,7.908624,lLO,0.14041561603059266
NDARHG594GKH,18,rLO,7.908624,lFFA,0.09004839547456947
NDARHG594GKH,18,rLO,7.908624,lOFA,0.11011228264779857
NDARHG594GKH,18,rLO,7.908624,rLO,0.14099255861800827
NDARHG594GKH,18,rLO,7.908624,rFFA,0.12101377570383465
NDARHG594GKH,18,rLO,7.908624,rOFA,0.12953038809953468
NDARJX458DVE,18,rLO,5.643851,lLO,0.22918392571133858
NDARJX458DVE,18,rLO,5.643851,lFFA,0.15647478065735157
NDARJX458DVE,18,rLO,5.643851,lOFA,0.154922813422485
NDARJX458DVE,18,rLO,5.643851,rLO,0.22085765145044656
NDARJX458DVE,18,rLO,5.643851,rFFA,0.16840139796116518
NDARJX458DVE,18,rLO,5.643851,rOFA,0.1393352824375528
NDARLA048NYE,18,rLO,6.928473,lLO,0.19865809835860365
NDARLA048NYE,18,rLO,6.928473,lFFA,0.12179380398263912
NDARLA048NYE,18,rLO,6.928473,lOFA,0.15225585911490905
NDARLA048NYE,18,rLO,6.928473,rLO,0.14928601987943196
NDARLA048NYE,18,rLO,6.928473,rFFA,0.13055065546673206
NDARLA048NYE,18,rLO,6.928473,rOFA,0.09739494903606234
NDARMG451PJA,18,rLO,7.407027,lLO,0.23419573164872318
NDARMG451PJA,18,rLO,7.407027,lFFA,0.15479805703679492
NDARMG451PJA,18,rLO,7.407027,lOFA,0.18036290207566694
NDARMG451PJA,18,rLO,7.407027,rLO,0.2382125409318468
NDARMG451PJA,18,rLO,7.407027,rFFA,0.19992792974939508
NDARMG451PJA,18,rLO,7.407027,rOFA,0.18533502978183694
NDARMV981GZ7,18,rLO,6.826602,lLO,0.18116138670337478
NDARMV981GZ7,18,rLO,6.826602,lFFA,0.11975959896696375
NDARMV981GZ7,18,rLO,6.826602,lOFA,0.11393200428965744
NDARMV981GZ7,18,rLO,6.826602,rLO,0.1701322094625189
NDARMV981GZ7,18,rLO,6.826602,rFFA,0.12437889456596832
NDARMV981GZ7,18,rLO,6.826602,rOFA,0.1319503412708233
NDARMZ366UY8,18,rLO,6.443303,lLO,0.2304984705277867
NDARMZ366UY8,18,rLO,6.443303,lFFA,0.15671631236453126
NDARMZ366UY8,18,rLO,6.443303,lOFA,0.12511102415678133
NDARMZ366UY8,18,rLO,6.443303,rLO,0.18278892407232655
NDARMZ366UY8,18,rLO,6.443303,rFFA,0.12294389535214048
NDARMZ366UY8,18,rLO,6.443303,rOFA,0.13494643411053878
NDARPE752VYE,18,rLO,7.486995,lLO,0.2014475867650778
NDARPE752VYE,18,rLO,7.486995,lFFA,0.13155866955533457
NDARPE752VYE,18,rLO,7.486995,lOFA,0.15154498789577303
NDARPE752VYE,18,rLO,7.486995,rLO,0.23351676056524834
NDARPE752VYE,18,rLO,7.486995,rFFA,0.16610503887693326
NDARPE752VYE,18,rLO,7.486995,rOFA,0.1618725499956658
NDARPL194XDX,18,rLO,7.131074,lLO,0.15316135370890263
NDARPL194XDX,18,rLO,7.131074,lFFA,0.12048245356698982
NDARPL194XDX,18,rLO,7.131074,lOFA,0.08961893784875466
NDARPL194XDX,18,rLO,7.131074,rLO,0.17647323786550834
NDARPL194XDX,18,rLO,7.131074,rFFA,0.1732271673793627
NDARPL194XDX,18,rLO,7.131074,rOFA,0.09309578011771215
NDARPX838GCD,18,rLO,7.878393,lLO,0.192339959244133
NDARPX838GCD,18,rLO,7.878393,lFFA,0.13661453304213356
NDARPX838GCD,18,rLO,7.878393,lOFA,0.14443824229043287
NDARPX838GCD,18,rLO,7.878393,rLO,0.21088572050334717
NDARPX838GCD,18,rLO,7.878393,rFFA,0.16287806921826728
NDARPX838GCD,18,rLO,7.878393,rOFA,0.17524006676425086
NDARRX800KW8,18,rLO,6.990987,lLO,0.1646590558843963
NDARRX800KW8,18,rLO,6.990987,lFFA,0.13281402811879445
NDARRX800KW8,18,rLO,6.990987,lOFA,0.10968674205482826
NDARRX800KW8,18,rLO,6.990987,rLO,0.1702814018932056
NDARRX800KW8,18,rLO,6.990987,rFFA,0.13884246686366164
NDARRX800KW8,18,rLO,6.990987,rOFA,0.15360670178172084
NDARRZ145TFN,18,rLO,5.422085,lLO,0.08721950074871285
NDARRZ145TFN,18,rLO,5.422085,lFFA,0.10157784658702668
NDARRZ145TFN,18,rLO,5.422085,lOFA,0.04759146985427849
NDARRZ145TFN,18,rLO,5.422085,rLO,0.1153802560215185
NDARRZ145TFN,18,rLO,5.422085,rFFA,0.10643129824691897
NDARRZ145TFN,18,rLO,5.422085,rOFA,0.09577822817191586
NDARTB203DU7,18,rLO,6.544718,lLO,0.23534068768768443
NDARTB203DU7,18,rLO,6.544718,lFFA,0.1688769291555724
NDARTB203DU7,18,rLO,6.544718,lOFA,0.10590719961249274
NDARTB203DU7,18,rLO,6.544718,rLO,0.20744067660260654
NDARTB203DU7,18,rLO,6.544718,rFFA,0.2096605233745131
NDARTB203DU7,18,rLO,6.544718,rOFA,0.12041124091007843
NDARTF776EYR,18,rLO,6.539698,lLO,0.2034542654459005
NDARTF776EYR,18,rLO,6.539698,lFFA,0.16394237946233453
NDARTF776EYR,18,rLO,6.539698,lOFA,0.13603088683294842
NDARTF776EYR,18,rLO,6.539698,rLO,0.20678350657322495
NDARTF776EYR,18,rLO,6.539698,rFFA,0.21892563656753328
NDARTF776EYR,18,rLO,6.539698,rOFA,0.18426185874732184
NDARUY549PGQ,18,rLO,6.91159,lLO,0.16120112773756443
NDARUY549PGQ,18,rLO,6.91159,lFFA,0.12825661179655634
NDARUY549PGQ,18,rLO,6.91159,lOFA,0.07448075261814151
NDARUY549PGQ,18,rLO,6.91159,rLO,0.16955581928415134
NDARUY549PGQ,18,rLO,6.91159,rFFA,0.1630327827200478
NDARUY549PGQ,18,rLO,6.91159,rOFA,0.1417944266672151
NDARVD543CMZ,18,rLO,7.193588,lLO,0.2578794351129728
NDARVD543CMZ,18,rLO,7.193588,lFFA,0.16339359151345273
NDARVD543CMZ,18,rLO,7.193588,lOFA,0.1355570028183876
NDARVD543CMZ,18,rLO,7.193588,rLO,0.256116970449191
NDARVD543CMZ,18,rLO,7.193588,rFFA,0.19244947208983365
NDARVD543CMZ,18,rLO,7.193588,rOFA,0.18307571553969665
NDARXR346UT5,18,rLO,7.721879,lLO,0.10142148243960766
NDARXR346UT5,18,rLO,7.721879,lFFA,0.08890195478684378
NDARXR346UT5,18,rLO,7.721879,lOFA,0.06013012498611828
NDARXR346UT5,18,rLO,7.721879,rLO,0.11779991292070825
NDARXR346UT5,18,rLO,7.721879,rFFA,0.10955392005402591
NDARXR346UT5,18,rLO,7.721879,rOFA,0.07035160976281171
NDARYA898BRE,18,rLO,7.174309,lLO,0.15415770567368073
NDARYA898BRE,18,rLO,7.174309,lFFA,0.12638237059662003
NDARYA898BRE,18,rLO,7.174309,lOFA,0.09753956359201352
NDARYA898BRE,18,rLO,7.174309,rLO,0.18663221234130567
NDARYA898BRE,18,rLO,7.174309,rFFA,0.16005191282857237
NDARYA898BRE,18,rLO,7.174309,rOFA,0.1847025180012747
NDARYF699FW0,18,rLO,18.260438,lLO,0.27096687370015304
NDARYF699FW0,18,rLO,18.260438,lFFA,0.12808954935639247
NDARYF699FW0,18,rLO,18.260438,lOFA,0.15258882074878832
NDARYF699FW0,18,rLO,18.260438,rLO,0.31339815034108204
NDARYF699FW0,18,rLO,18.260438,rFFA,0.17509063139469846
NDARYF699FW0,18,rLO,18.260438,rOFA,0.15362523080013446
NDARZG861CXJ,18,rLO,6.429614,lLO,0.20160513728258544
NDARZG861CXJ,18,rLO,6.429614,lFFA,0.13395381598924616
NDARZG861CXJ,18,rLO,6.429614,lOFA,0.129478469172459
NDARZG861CXJ,18,rLO,6.429614,rLO,0.20843313611889963
NDARZG861CXJ,18,rLO,6.429614,rFFA,0.15269155734205284
NDARZG861CXJ,18,rLO,6.429614,rOFA,0.15046354349747884
NDARFT787HJW,18,rLO,7.095482,lLO,0.22547403037231273
NDARFT787HJW,18,rLO,7.095482,lFFA,0.18530445782939328
NDARFT787HJW,18,rLO,7.095482,lOFA,0.1736351734806689
NDARFT787HJW,18,rLO,7.095482,rLO,0.18160504014379203
NDARFT787HJW,18,rLO,7.095482,rFFA,0.2060095947833516
NDARFT787HJW,18,rLO,7.095482,rOFA,0.1750418654593318
NDARJL656RDA,18,rLO,7.382386,lLO,0.2067017842393775
NDARJL656RDA,18,rLO,7.382386,lFFA,0.08926789094815821
NDARJL656RDA,18,rLO,7.382386,lOFA,0.08061886857873259
NDARJL656RDA,18,rLO,7.382386,rLO,0.20401490288360624
NDARJL656RDA,18,rLO,7.382386,rFFA,0.15163934861521372
NDARJL656RDA,18,rLO,7.382386,rOFA,0.1286995118267919
NDARYZ986HEW,18,rLO,7.563084,lLO,0.1927659112537862
NDARYZ986HEW,18,rLO,7.563084,lFFA,0.14730211541044352
NDARYZ986HEW,18,rLO,7.563084,lOFA,0.10482129809027597
NDARYZ986HEW,18,rLO,7.563084,rLO,0.24656924463158722
NDARYZ986HEW,18,rLO,7.563084,rFFA,0.2346408893874477
NDARYZ986HEW,18,rLO,7.563084,rOFA,0.1924640887688823
NDARAB514MAJ,18,rLO,5.055213,lLO,0.22133724507416153
NDARAB514MAJ,18,rLO,5.055213,lFFA,0.14891474617807654
NDARAB514MAJ,18,rLO,5.055213,lOFA,0.1083841175153146
NDARAB514MAJ,18,rLO,5.055213,rLO,0.21444225642142653
NDARAB514MAJ,18,rLO,5.055213,rFFA,0.1588021024341228
NDARAB514MAJ,18,rLO,5.055213,rOFA,0.16739516257431072
NDARAB756JDJ,18,rLO,6.785649,lLO,0.1761637591347217
NDARAB756JDJ,18,rLO,6.785649,lFFA,0.1385312131712321
NDARAB756JDJ,18,rLO,6.785649,lOFA,0.1208406144212219
NDARAB756JDJ,18,rLO,6.785649,rLO,0.18490699709910027
NDARAB756JDJ,18,rLO,6.785649,rFFA,0.16258906223337846
NDARAB756JDJ,18,rLO,6.785649,rOFA,0.1693138766837113
NDARAG610XL4,18,rLO,6.86767,lLO,0.14164106784517524
NDARAG610XL4,18,rLO,6.86767,lFFA,0.1726797537151572
NDARAG610XL4,18,rLO,6.86767,lOFA,0.15772924975744337
NDARAG610XL4,18,rLO,6.86767,rLO,0.13419347568942505
NDARAG610XL4,18,rLO,6.86767,rFFA,0.12210718615415588
NDARAG610XL4,18,rLO,6.86767,rOFA,0.15565184987368164
NDARAN524ZK6,18,rLO,6.019507,lLO,0.23621252536781445
NDARAN524ZK6,18,rLO,6.019507,lFFA,0.16076645199604858
NDARAN524ZK6,18,rLO,6.019507,lOFA,0.10066949224090455
NDARAN524ZK6,18,rLO,6.019507,rLO,0.21006482828975712
NDARAN524ZK6,18,rLO,6.019507,rFFA,0.1677874143438659
NDARAN524ZK6,18,rLO,6.019507,rOFA,0.10675754758971391
NDARAN934AZL,18,rLO,6.755304,lLO,0.23993801206179538
NDARAN934AZL,18,rLO,6.755304,lFFA,0.14499363503013948
NDARAN934AZL,18,rLO,6.755304,lOFA,0.13649007589609155
NDARAN934AZL,18,rLO,6.755304,rLO,0.2072169584044067
NDARAN934AZL,18,rLO,6.755304,rFFA,0.1678848258792883
NDARAN934AZL,18,rLO,6.755304,rOFA,0.1490826892528922
NDARBF183RFB,18,rLO,7.278348,lLO,0.22814519244307868
NDARBF183RFB,18,rLO,7.278348,lFFA,0.1649228298237526
NDARBF183RFB,18,rLO,7.278348,lOFA,0.08551366419342243
NDARBF183RFB,18,rLO,7.278348,rLO,0.16333811616969784
NDARBF183RFB,18,rLO,7.278348,rFFA,0.14656440518064826
NDARBF183RFB,18,rLO,7.278348,rOFA,0.10420123948671095
NDARBF293YRB,18,rLO,7.85649,lLO,0.13585671398165872
NDARBF293YRB,18,rLO,7.85649,lFFA,0.13975462047980244
NDARBF293YRB,18,rLO,7.85649,lOFA,0.11228928221085398
NDARBF293YRB,18,rLO,7.85649,rLO,0.11936110592063982
NDARBF293YRB,18,rLO,7.85649,rFFA,0.1526967455752805
NDARBF293YRB,18,rLO,7.85649,rOFA,0.11888702314982282
NDARBP770MUM,18,rLO,6.268651,lLO,0.2386008394750609
NDARBP770MUM,18,rLO,6.268651,lFFA,0.1468076458412136
NDARBP770MUM,18,rLO,6.268651,lOFA,0.12774271773161747
NDARBP770MUM,18,rLO,6.268651,rLO,0.25246135776517514
NDARBP770MUM,18,rLO,6.268651,rFFA,0.26257059686371986
NDARBP770MUM,18,rLO,6.268651,rOFA,0.20114703025770014
NDARBX830ZD4,18,rLO,6.966233,lLO,0.25888733241729434
NDARBX830ZD4,18,rLO,6.966233,lFFA,0.1567043731408603
NDARBX830ZD4,18,rLO,6.966233,lOFA,0.14020328602512253
NDARBX830ZD4,18,rLO,6.966233,rLO,0.27643856715780807
NDARBX830ZD4,18,rLO,6.966233,rFFA,0.2022714726059366
NDARBX830ZD4,18,rLO,6.966233,rOFA,0.2040768541217062
NDARCA618DGA,18,rLO,7.05989,lLO,0.33608771772949925
NDARCA618DGA,18,rLO,7.05989,lFFA,0.23414496600491821
NDARCA618DGA,18,rLO,7.05989,lOFA,0.2017614100381957
NDARCA618DGA,18,rLO,7.05989,rLO,0.2982954377183102
NDARCA618DGA,18,rLO,7.05989,rFFA,0.22904801975853886
NDARCA618DGA,18,rLO,7.05989,rOFA,0.21448944031895273
NDARCG258NEF,18,rLO,6.317362,lLO,0.2329638152332947
NDARCG258NEF,18,rLO,6.317362,lFFA,0.1363211526276849
NDARCG258NEF,18,rLO,6.317362,lOFA,0.15030408104015863
NDARCG258NEF,18,rLO,6.317362,rLO,0.2562693045734804
NDARCG258NEF,18,rLO,6.317362,rFFA,0.1703706774164584
NDARCG258NEF,18,rLO,6.317362,rOFA,0.24266189638137625
NDARCK815WZR,18,rLO,5.800479,lLO,0.24994835619061986
NDARCK815WZR,18,rLO,5.800479,lFFA,0.10280315560396819
NDARCK815WZR,18,rLO,5.800479,lOFA,0.14316810375143152
NDARCK815WZR,18,rLO,5.800479,rLO,0.2411378832183093
NDARCK815WZR,18,rLO,5.800479,rFFA,0.16134554620556796
NDARCK815WZR,18,rLO,5.800479,rOFA,0.19438190103291053
NDARCT889DMB,18,rLO,21.176135,lLO,0.3142500289409994
NDARCT889DMB,18,rLO,21.176135,lFFA,0.16951177200609951
NDARCT889DMB,18,rLO,21.176135,lOFA,0.22544558872995446
NDARCT889DMB,18,rLO,21.176135,rLO,0.35137081735963915
NDARCT889DMB,18,rLO,21.176135,rFFA,0.2879259435577661
NDARCT889DMB,18,rLO,21.176135,rOFA,0.30598558199146925
NDARDR254KXZ,18,rLO,7.234428,lLO,0.2624481837681112
NDARDR254KXZ,18,rLO,7.234428,lFFA,0.20116593986136735
NDARDR254KXZ,18,rLO,7.234428,lOFA,0.20797238615368385
NDARDR254KXZ,18,rLO,7.234428,rLO,0.22791800413717478
NDARDR254KXZ,18,rLO,7.234428,rFFA,0.19194580184546237
NDARDR254KXZ,18,rLO,7.234428,rOFA,0.17448739099077593
NDARDV204BYM,18,rLO,6.629477,lLO,0.07332821534150774
NDARDV204BYM,18,rLO,6.629477,lFFA,0.07236866405862112
NDARDV204BYM,18,rLO,6.629477,lOFA,0.05749843355778511
NDARDV204BYM,18,rLO,6.629477,rLO,0.14059846102566284
NDARDV204BYM,18,rLO,6.629477,rFFA,0.1074787583109411
NDARDV204BYM,18,rLO,6.629477,rOFA,0.07376624497736364
NDARDX910VTC,18,rLO,5.498631,lLO,0.11818385537199957
NDARDX910VTC,18,rLO,5.498631,lFFA,0.0676350780047484
NDARDX910VTC,18,rLO,5.498631,lOFA,0.07552887818286921
NDARDX910VTC,18,rLO,5.498631,rLO,0.16363187924025813
NDARDX910VTC,18,rLO,5.498631,rFFA,0.12068290689453122
NDARDX910VTC,18,rLO,5.498631,rOFA,0.14727484728323503
NDARER115FTJ,18,rLO,5.466461,lLO,0.12805232275481954
NDARER115FTJ,18,rLO,5.466461,lFFA,0.0981741816546836
NDARER115FTJ,18,rLO,5.466461,lOFA,0.0838852788548619
NDARER115FTJ,18,rLO,5.466461,rLO,0.13499139845657804
NDARER115FTJ,18,rLO,5.466461,rFFA,0.10483474006613624
NDARER115FTJ,18,rLO,5.466461,rOFA,0.09847752548547421
NDAREV294WZ4,18,rLO,6.619096,lLO,0.11376352080100978
NDAREV294WZ4,18,rLO,6.619096,lFFA,0.12070688246329742
NDAREV294WZ4,18,rLO,6.619096,lOFA,0.07992348238539487
NDAREV294WZ4,18,rLO,6.619096,rLO,0.11221098312548007
NDAREV294WZ4,18,rLO,6.619096,rFFA,0.11120223009057373
NDAREV294WZ4,18,rLO,6.619096,rOFA,0.061594262110835976
NDARFC188VT4,18,rLO,5.17294,lLO,0.135249297527887
NDARFC188VT4,18,rLO,5.17294,lFFA,0.09909299551960832
NDARFC188VT4,18,rLO,5.17294,lOFA,0.09472663262853359
NDARFC188VT4,18,rLO,5.17294,rLO,0.12535692988504826
NDARFC188VT4,18,rLO,5.17294,rFFA,0.12562509078377326
NDARFC188VT4,18,rLO,5.17294,rOFA,0.09672006485018948
NDARFJ651RMJ,18,rLO,5.625142,lLO,0.15052357084530196
NDARFJ651RMJ,18,rLO,5.625142,lFFA,0.10107803839522198
NDARFJ651RMJ,18,rLO,5.625142,lOFA,0.11209481869845167
NDARFJ651RMJ,18,rLO,5.625142,rLO,0.13768744294788068
NDARFJ651RMJ,18,rLO,5.625142,rFFA,0.1295541850211964
NDARFJ651RMJ,18,rLO,5.625142,rOFA,0.12229968334049036
NDARFM211KDJ,18,rLO,7.105863,lLO,0.37265111396874867
NDARFM211KDJ,18,rLO,7.105863,lFFA,0.19300166604271007
NDARFM211KDJ,18,rLO,7.105863,lOFA,0.12865901539225885
NDARFM211KDJ,18,rLO,7.105863,rLO,0.31780111557089175
NDARFM211KDJ,18,rLO,7.105863,rFFA,0.1782197260410488
NDARFM211KDJ,18,rLO,7.105863,rOFA,0.187040573763682
NDARFW253GZM,18,rLO,7.949121,lLO,0.22270767727581564
NDARFW253GZM,18,rLO,7.949121,lFFA,0.13892254400103501
NDARFW253GZM,18,rLO,7.949121,lOFA,0.1320673531060142
NDARFW253GZM,18,rLO,7.949121,rLO,0.2709153960034536
NDARFW253GZM,18,rLO,7.949121,rFFA,0.20272664786938904
NDARFW253GZM,18,rLO,7.949121,rOFA,0.1975041888393212
NDARGC099LDZ,18,rLO,5.654802,lLO,0.13368698476705668
NDARGC099LDZ,18,rLO,5.654802,lFFA,0.12728095605402154
NDARGC099LDZ,18,rLO,5.654802,lOFA,0.1047311293072166
NDARGC099LDZ,18,rLO,5.654802,rLO,0.15223503273298467
NDARGC099LDZ,18,rLO,5.654802,rFFA,0.16365936236885875
NDARGC099LDZ,18,rLO,5.654802,rOFA,0.11698656418628531
NDARGH425GB9,18,rLO,6.016769,lLO,0.1527707539142389
NDARGH425GB9,18,rLO,6.016769,lFFA,0.1399628215472121
NDARGH425GB9,18,rLO,6.016769,lOFA,0.11351500185946599
NDARGH425GB9,18,rLO,6.016769,rLO,0.2236194023636832
NDARGH425GB9,18,rLO,6.016769,rFFA,0.19355211025804478
NDARGH425GB9,18,rLO,6.016769,rOFA,0.17509116022839985
NDARHJ318KZA,18,rLO,5.797855,lLO,0.17474470083817933
NDARHJ318KZA,18,rLO,5.797855,lFFA,0.14636726391352947
NDARHJ318KZA,18,rLO,5.797855,lOFA,0.1291887162505339
NDARHJ318KZA,18,rLO,5.797855,rLO,0.19842025264623248
NDARHJ318KZA,18,rLO,5.797855,rFFA,0.17072381947451468
NDARHJ318KZA,18,rLO,5.797855,rOFA,0.1585654634318039
NDARHT167JGL,18,rLO,5.621948,lLO,0.2150439751914913
NDARHT167JGL,18,rLO,5.621948,lFFA,0.1357807715074653
NDARHT167JGL,18,rLO,5.621948,lOFA,0.14385228110174006
NDARHT167JGL,18,rLO,5.621948,rLO,0.19367716020140038
NDARHT167JGL,18,rLO,5.621948,rFFA,0.11346933525733315
NDARHT167JGL,18,rLO,5.621948,rOFA,0.14149380371826561
NDARJJ512AYJ,18,rLO,7.382956,lLO,0.14459354350049294
NDARJJ512AYJ,18,rLO,7.382956,lFFA,0.09644010125581648
NDARJJ512AYJ,18,rLO,7.382956,lOFA,0.10825495951529772
NDARJJ512AYJ,18,rLO,7.382956,rLO,0.16187901514600586
NDARJJ512AYJ,18,rLO,7.382956,rFFA,0.1261064037811277
NDARJJ512AYJ,18,rLO,7.382956,rOFA,0.11712741439286449
NDARJT172UE0,18,rLO,7.798539,lLO,0.16792700283134218
NDARJT172UE0,18,rLO,7.798539,lFFA,0.11790130220650413
NDARJT172UE0,18,rLO,7.798539,lOFA,0.09600783666219663
NDARJT172UE0,18,rLO,7.798539,rLO,0.1946122157576639
NDARJT172UE0,18,rLO,7.798539,rFFA,0.1339193369831217
NDARJT172UE0,18,rLO,7.798539,rOFA,0.17655391149675145
NDARKZ198TAA,18,rLO,7.31394,lLO,0.19112277938974973
NDARKZ198TAA,18,rLO,7.31394,lFFA,0.17543930284853726
NDARKZ198TAA,18,rLO,7.31394,lOFA,0.12234828465511446
NDARKZ198TAA,18,rLO,7.31394,rLO,0.23747500237519048
NDARKZ198TAA,18,rLO,7.31394,rFFA,0.21016255356887834
NDARKZ198TAA,18,rLO,7.31394,rOFA,0.1307339854991032
NDARLH263KCL,18,rLO,5.386493,lLO,0.23459098432433034
NDARLH263KCL,18,rLO,5.386493,lFFA,0.1567174057351083
NDARLH263KCL,18,rLO,5.386493,lOFA,0.14403707855488251
NDARLH263KCL,18,rLO,5.386493,rLO,0.2200177798723568
NDARLH263KCL,18,rLO,5.386493,rFFA,0.14326974250230284
NDARLH263KCL,18,rLO,5.386493,rOFA,0.14433034132507133
NDARLJ280UCN,18,rLO,7.371435,lLO,0.1847248122382562
NDARLJ280UCN,18,rLO,7.371435,lFFA,0.15628819697250912
NDARLJ280UCN,18,rLO,7.371435,lOFA,0.12148138275443193
NDARLJ280UCN,18,rLO,7.371435,rLO,0.21651184807625545
NDARLJ280UCN,18,rLO,7.371435,rFFA,0.14902972427842864
NDARLJ280UCN,18,rLO,7.371435,rOFA,0.1814472714351912
NDARML626PGU,18,rLO,5.523956,lLO,0.1508641092753634
NDARML626PGU,18,rLO,5.523956,lFFA,0.10680558135746167
NDARML626PGU,18,rLO,5.523956,lOFA,0.10365043360992064
NDARML626PGU,18,rLO,5.523956,rLO,0.13880065709490336
NDARML626PGU,18,rLO,5.523956,rFFA,0.10898785132112467
NDARML626PGU,18,rLO,5.523956,rOFA,0.10178508616613563
NDARNE906EJA,18,rLO,7.147501,lLO,0.20988464558804745
NDARNE906EJA,18,rLO,7.147501,lFFA,0.09513140482590607
NDARNE906EJA,18,rLO,7.147501,lOFA,0.051671264765019695
NDARNE906EJA,18,rLO,7.147501,rLO,0.23047033796173
NDARNE906EJA,18,rLO,7.147501,rFFA,0.09591486072764982
NDARNE906EJA,18,rLO,7.147501,rOFA,0.153322965469821
NDARNT898ZPF,18,rLO,5.810746,lLO,0.1258184095513332
NDARNT898ZPF,18,rLO,5.810746,lFFA,0.11295165177293508
NDARNT898ZPF,18,rLO,5.810746,lOFA,0.10466756122211959
NDARNT898ZPF,18,rLO,5.810746,rLO,0.14909118472307079
NDARNT898ZPF,18,rLO,5.810746,rFFA,0.1455396993104686
NDARNT898ZPF,18,rLO,5.810746,rOFA,0.14888623672392956
NDARNV124WR8,18,rLO,7.773899,lLO,0.16432837211846546
NDARNV124WR8,18,rLO,7.773899,lFFA,0.11259449593103488
NDARNV124WR8,18,rLO,7.773899,lOFA,0.12012609840907465
NDARNV124WR8,18,rLO,7.773899,rLO,0.1761596787136455
NDARNV124WR8,18,rLO,7.773899,rFFA,0.12565163561915554
NDARNV124WR8,18,rLO,7.773899,rOFA,0.14103548869086835
NDARNV983DET,18,rLO,7.749828,lLO,0.1346585956035761
NDARNV983DET,18,rLO,7.749828,lFFA,0.11228471247754827
NDARNV983DET,18,rLO,7.749828,lOFA,0.10808473529592433
NDARNV983DET,18,rLO,7.749828,rLO,0.14165137333019903
NDARNV983DET,18,rLO,7.749828,rFFA,0.12259431296210836
NDARNV983DET,18,rLO,7.749828,rOFA,0.13222176149507683
