sub,age,roi,r2,architecture,train_type,layer,corr
s1607_1_2,0.891666667,rLO,,cornet_z_sl,vggface_oneobject,aIT,0.016503356476792963
s1607_1_2,0.891666667,lFFA,,cornet_z_sl,vggface_oneobject,aIT,0.17127150613432437
s1607_1_2,0.891666667,rFFA,,cornet_z_sl,vggface_oneobject,aIT,-0.12528166246514455
s1607_1_2,0.891666667,lA1,,cornet_z_sl,vggface_oneobject,aIT,0.11064495724825335
s1607_1_2,0.891666667,rA1,,cornet_z_sl,vggface_oneobject,aIT,0.08793641551337582
s2037_1_1,0.466666667,lLO,,cornet_z_sl,vggface_oneobject,aIT,0.04035033375531506
s2037_1_1,0.466666667,rLO,,cornet_z_sl,vggface_oneobject,aIT,-0.0829295250360543
s2037_1_1,0.466666667,lFFA,,cornet_z_sl,vggface_oneobject,aIT,-0.14773569827149677
s2037_1_1,0.466666667,rFFA,,cornet_z_sl,vggface_oneobject,aIT,-0.10812156116674101
s2037_1_1,0.466666667,lA1,,cornet_z_sl,vggface_oneobject,aIT,-0.003912437876628261
s2037_1_1,0.466666667,rA1,,cornet_z_sl,vggface_oneobject,aIT,-0.07770825743799255
s2047_1_1,0.391666667,lLO,,cornet_z_sl,vggface_oneobject,aIT,-0.029256747800280203
s2047_1_1,0.391666667,rLO,,cornet_z_sl,vggface_oneobject,aIT,-0.030255069696052156
s2047_1_1,0.391666667,lFFA,,cornet_z_sl,vggface_oneobject,aIT,-0.09992069539033278
s2047_1_1,0.391666667,rFFA,,cornet_z_sl,vggface_oneobject,aIT,0.04173285074500371
s2047_1_1,0.391666667,lA1,,cornet_z_sl,vggface_oneobject,aIT,-0.03917583252072879
s2047_1_1,0.391666667,rA1,,cornet_z_sl,vggface_oneobject,aIT,-0.013567213047308235
s2057_1_2,0.641666667,lLO,,cornet_z_sl,vggface_oneobject,aIT,0.07822978333987429
s2057_1_2,0.641666667,rLO,,cornet_z_sl,vggface_oneobject,aIT,-0.017325537706196263
s2057_1_2,0.641666667,lFFA,,cornet_z_sl,vggface_oneobject,aIT,-0.15791276535757864
s2057_1_2,0.641666667,rFFA,,cornet_z_sl,vggface_oneobject,aIT,-0.07437729831549005
s2057_1_2,0.641666667,lA1,,cornet_z_sl,vggface_oneobject,aIT,0.22632612721755718
s2057_1_2,0.641666667,rA1,,cornet_z_sl,vggface_oneobject,aIT,-0.08332913401417907
s2067_1_1,0.35,lLO,,cornet_z_sl,vggface_oneobject,aIT,-0.06691290678871753
s2067_1_1,0.35,rLO,,cornet_z_sl,vggface_oneobject,aIT,-0.016109857175921578
s2067_1_1,0.35,lFFA,,cornet_z_sl,vggface_oneobject,aIT,0.018225296767317666
s2067_1_1,0.35,rFFA,,cornet_z_sl,vggface_oneobject,aIT,0.07475417738644993
s2067_1_1,0.35,lA1,,cornet_z_sl,vggface_oneobject,aIT,-0.0005722811773920915
s2067_1_1,0.35,rA1,,cornet_z_sl,vggface_oneobject,aIT,-0.09986808926067908
s2097_1_1,0.433333333,lLO,,cornet_z_sl,vggface_oneobject,aIT,-0.002281415154352054
s2097_1_1,0.433333333,rLO,,cornet_z_sl,vggface_oneobject,aIT,-0.24534505332974332
s2097_1_1,0.433333333,lFFA,,cornet_z_sl,vggface_oneobject,aIT,-0.1726925193289286
s2097_1_1,0.433333333,rFFA,,cornet_z_sl,vggface_oneobject,aIT,-0.2738518269351696
s2097_1_1,0.433333333,lA1,,cornet_z_sl,vggface_oneobject,aIT,-0.08569137717757189
s2097_1_1,0.433333333,rA1,,cornet_z_sl,vggface_oneobject,aIT,-0.2554163192107649
s2687_1_3,0.825,lLO,,cornet_z_sl,vggface_oneobject,aIT,0.14480182171763997
s2687_1_3,0.825,rLO,,cornet_z_sl,vggface_oneobject,aIT,0.1059463753944619
s2687_1_3,0.825,lFFA,,cornet_z_sl,vggface_oneobject,aIT,0.20003533266085868
s2687_1_3,0.825,rFFA,,cornet_z_sl,vggface_oneobject,aIT,0.16440784737150516
s2687_1_3,0.825,lA1,,cornet_z_sl,vggface_oneobject,aIT,0.1659591408405578
s2687_1_3,0.825,rA1,,cornet_z_sl,vggface_oneobject,aIT,0.11718009431301409
s3097_1_1,0.325,lLO,,cornet_z_sl,vggface_oneobject,aIT,-0.18430534161196377
s3097_1_1,0.325,rLO,,cornet_z_sl,vggface_oneobject,aIT,-0.12963313963909698
s3097_1_1,0.325,lFFA,,cornet_z_sl,vggface_oneobject,aIT,-0.35488090861020816
s3097_1_1,0.325,rFFA,,cornet_z_sl,vggface_oneobject,aIT,0.05482428159573406
s3097_1_1,0.325,lA1,,cornet_z_sl,vggface_oneobject,aIT,0.01755043883025636
s3097_1_1,0.325,rA1,,cornet_z_sl,vggface_oneobject,aIT,-0.04302780318534529
s3607_1_2,0.866666667,lLO,,cornet_z_sl,vggface_oneobject,aIT,0.21903018016254744
s3607_1_2,0.866666667,rLO,,cornet_z_sl,vggface_oneobject,aIT,0.13124673222941635
s3607_1_2,0.866666667,lFFA,,cornet_z_sl,vggface_oneobject,aIT,0.35426795624129004
s3607_1_2,0.866666667,rFFA,,cornet_z_sl,vggface_oneobject,aIT,0.013332626404719064
s3607_1_2,0.866666667,lA1,,cornet_z_sl,vggface_oneobject,aIT,0.1646803819015
s3607_1_2,0.866666667,rA1,,cornet_z_sl,vggface_oneobject,aIT,-0.017559010988404657
s4047_1_1,0.458333333,lLO,,cornet_z_sl,vggface_oneobject,aIT,0.002464866782974636
s4047_1_1,0.458333333,rLO,,cornet_z_sl,vggface_oneobject,aIT,-0.058728182839995105
s4047_1_1,0.458333333,lFFA,,cornet_z_sl,vggface_oneobject,aIT,0.13089825874187017
s4047_1_1,0.458333333,rFFA,,cornet_z_sl,vggface_oneobject,aIT,-0.0873819271488308
s4047_1_1,0.458333333,lA1,,cornet_z_sl,vggface_oneobject,aIT,-0.014164980191643724
s4047_1_1,0.458333333,rA1,,cornet_z_sl,vggface_oneobject,aIT,-0.07177964768617123
s4607_1_3,0.808333333,lLO,,cornet_z_sl,vggface_oneobject,aIT,-0.12584106305376014
s4607_1_3,0.808333333,rLO,,cornet_z_sl,vggface_oneobject,aIT,-0.0033387076656645268
s4607_1_3,0.808333333,lFFA,,cornet_z_sl,vggface_oneobject,aIT,-0.04045084695216748
s4607_1_3,0.808333333,rFFA,,cornet_z_sl,vggface_oneobject,aIT,-0.0830851739077321
s4607_1_3,0.808333333,lA1,,cornet_z_sl,vggface_oneobject,aIT,-0.11838501263709134
s4607_1_3,0.808333333,rA1,,cornet_z_sl,vggface_oneobject,aIT,-0.010789695305571511
s5037_1_1,0.725,lLO,,cornet_z_sl,vggface_oneobject,aIT,0.13210768782194554
s5037_1_1,0.725,rLO,,cornet_z_sl,vggface_oneobject,aIT,0.062285639531791434
s5037_1_1,0.725,lFFA,,cornet_z_sl,vggface_oneobject,aIT,0.07683356161027723
s5037_1_1,0.725,rFFA,,cornet_z_sl,vggface_oneobject,aIT,-0.030377974516890817
s5037_1_1,0.725,lA1,,cornet_z_sl,vggface_oneobject,aIT,-0.10067349070460616
s5037_1_1,0.725,rA1,,cornet_z_sl,vggface_oneobject,aIT,-0.043970636086391644
s6057_1_1,0.3,lLO,,cornet_z_sl,vggface_oneobject,aIT,-0.2997047586356239
s6057_1_1,0.3,rLO,,cornet_z_sl,vggface_oneobject,aIT,-0.16127917231955405
s6057_1_1,0.3,lFFA,,cornet_z_sl,vggface_oneobject,aIT,0.044200100027669116
s6057_1_1,0.3,rFFA,,cornet_z_sl,vggface_oneobject,aIT,0.029435626893966137
s6057_1_1,0.3,lA1,,cornet_z_sl,vggface_oneobject,aIT,-0.17389822970907742
s6057_1_1,0.3,rA1,,cornet_z_sl,vggface_oneobject,aIT,-0.13290609685136115
s6607_1_2,0.616666667,lLO,,cornet_z_sl,vggface_oneobject,aIT,0.03836967026493174
s6607_1_2,0.616666667,rLO,,cornet_z_sl,vggface_oneobject,aIT,0.09450686021392647
s6607_1_2,0.616666667,lFFA,,cornet_z_sl,vggface_oneobject,aIT,0.02803307006050936
s6607_1_2,0.616666667,rFFA,,cornet_z_sl,vggface_oneobject,aIT,0.04479935828840719
s6607_1_2,0.616666667,lA1,,cornet_z_sl,vggface_oneobject,aIT,0.012610305726958874
s6607_1_2,0.616666667,rA1,,cornet_z_sl,vggface_oneobject,aIT,0.026150096087589704
s6687_1_3,0.941666667,lLO,,cornet_z_sl,vggface_oneobject,aIT,-0.024240290732164806
s6687_1_3,0.941666667,rLO,,cornet_z_sl,vggface_oneobject,aIT,-0.019849003270110868
s6687_1_3,0.941666667,lFFA,,cornet_z_sl,vggface_oneobject,aIT,0.18994716570179784
s6687_1_3,0.941666667,rFFA,,cornet_z_sl,vggface_oneobject,aIT,0.1304860420110108
s6687_1_3,0.941666667,lA1,,cornet_z_sl,vggface_oneobject,aIT,-0.17620229542042487
s6687_1_3,0.941666667,rA1,,cornet_z_sl,vggface_oneobject,aIT,0.01401106772172029
s7017_1_1,0.433333333,lLO,,cornet_z_sl,vggface_oneobject,aIT,0.1343415507703232
s7017_1_1,0.433333333,rLO,,cornet_z_sl,vggface_oneobject,aIT,0.12042882432956804
s7017_1_1,0.433333333,lFFA,,cornet_z_sl,vggface_oneobject,aIT,0.2573271025363751
s7017_1_1,0.433333333,rFFA,,cornet_z_sl,vggface_oneobject,aIT,0.044578655801942355
s7017_1_1,0.433333333,lA1,,cornet_z_sl,vggface_oneobject,aIT,0.14035176287743711
s7017_1_1,0.433333333,rA1,,cornet_z_sl,vggface_oneobject,aIT,-0.11061836067873954
s7057_1_1,0.441666667,lLO,,cornet_z_sl,vggface_oneobject,aIT,0.014964467445353638
s7057_1_1,0.441666667,rLO,,cornet_z_sl,vggface_oneobject,aIT,0.17294714374688264
s7057_1_1,0.441666667,lFFA,,cornet_z_sl,vggface_oneobject,aIT,0.05555164810580625
s7057_1_1,0.441666667,rFFA,,cornet_z_sl,vggface_oneobject,aIT,0.3436367054890572
s7057_1_1,0.441666667,lA1,,cornet_z_sl,vggface_oneobject,aIT,-2.8139810347196405e-05
s7057_1_1,0.441666667,rA1,,cornet_z_sl,vggface_oneobject,aIT,0.20183404828248397
s7067_1_3,0.766666667,lLO,,cornet_z_sl,vggface_oneobject,aIT,0.00882354228379423
s7067_1_3,0.766666667,rLO,,cornet_z_sl,vggface_oneobject,aIT,-0.03573861727089286
s7067_1_3,0.766666667,lFFA,,cornet_z_sl,vggface_oneobject,aIT,0.21719087774988008
s7067_1_3,0.766666667,rFFA,,cornet_z_sl,vggface_oneobject,aIT,0.024368757207523815
s7067_1_3,0.766666667,lA1,,cornet_z_sl,vggface_oneobject,aIT,0.1206442382826339
s7067_1_3,0.766666667,rA1,,cornet_z_sl,vggface_oneobject,aIT,-0.01620606024679734
s8037_1_1,0.666666667,lLO,,cornet_z_sl,vggface_oneobject,aIT,-0.03574314050513259
s8037_1_1,0.666666667,rLO,,cornet_z_sl,vggface_oneobject,aIT,0.007461436388945478
s8037_1_1,0.666666667,lFFA,,cornet_z_sl,vggface_oneobject,aIT,-0.11032372810295984
s8037_1_1,0.666666667,rFFA,,cornet_z_sl,vggface_oneobject,aIT,0.08335422926190397
s8037_1_1,0.666666667,lA1,,cornet_z_sl,vggface_oneobject,aIT,-0.02232311258026383
s8037_1_1,0.666666667,rA1,,cornet_z_sl,vggface_oneobject,aIT,0.02029690939704097
s8077_1_1,0.391666667,lLO,,cornet_z_sl,vggface_oneobject,aIT,-0.015378684013150831
s8077_1_1,0.391666667,rLO,,cornet_z_sl,vggface_oneobject,aIT,-0.05484403185748643
s8077_1_1,0.391666667,lFFA,,cornet_z_sl,vggface_oneobject,aIT,-0.013223121056419993
s8077_1_1,0.391666667,rFFA,,cornet_z_sl,vggface_oneobject,aIT,-0.07428551879483028
s8077_1_1,0.391666667,lA1,,cornet_z_sl,vggface_oneobject,aIT,0.03295323372903317
s8077_1_1,0.391666667,rA1,,cornet_z_sl,vggface_oneobject,aIT,-0.10666366031512259
s8687_1_3,0.916666667,lLO,,cornet_z_sl,vggface_oneobject,aIT,-0.09226236962736928
s8687_1_3,0.916666667,rLO,,cornet_z_sl,vggface_oneobject,aIT,0.018374223042326446
s8687_1_3,0.916666667,lFFA,,cornet_z_sl,vggface_oneobject,aIT,-0.15013551213822712
s8687_1_3,0.916666667,rFFA,,cornet_z_sl,vggface_oneobject,aIT,0.08596558858088288
s8687_1_3,0.916666667,lA1,,cornet_z_sl,vggface_oneobject,aIT,-0.16614439009611193
s8687_1_3,0.916666667,rA1,,cornet_z_sl,vggface_oneobject,aIT,0.002797939721653675
s9057_1_1,0.391666667,lLO,,cornet_z_sl,vggface_oneobject,aIT,0.1064660347952405
s9057_1_1,0.391666667,rLO,,cornet_z_sl,vggface_oneobject,aIT,0.11483843646569157
s9057_1_1,0.391666667,lFFA,,cornet_z_sl,vggface_oneobject,aIT,0.27145492941498756
s9057_1_1,0.391666667,rFFA,,cornet_z_sl,vggface_oneobject,aIT,0.15135758182955386
s9057_1_1,0.391666667,lA1,,cornet_z_sl,vggface_oneobject,aIT,0.07151293697263361
s9057_1_1,0.391666667,rA1,,cornet_z_sl,vggface_oneobject,aIT,0.03539621022612906
mov_01,20.0,lLO,,cornet_z_sl,vggface_oneobject,aIT,-0.044761579063998524
mov_01,20.0,rLO,,cornet_z_sl,vggface_oneobject,aIT,0.07396412422692286
mov_01,20.0,lFFA,,cornet_z_sl,vggface_oneobject,aIT,0.10039007602476488
mov_01,20.0,rFFA,,cornet_z_sl,vggface_oneobject,aIT,0.02205653535184907
mov_01,20.0,lA1,,cornet_z_sl,vggface_oneobject,aIT,-0.03471280465205205
mov_01,20.0,rA1,,cornet_z_sl,vggface_oneobject,aIT,0.0372923386496614
mov_02,20.0,lLO,,cornet_z_sl,vggface_oneobject,aIT,-0.11645475286552412
mov_02,20.0,rLO,,cornet_z_sl,vggface_oneobject,aIT,-0.10667473679071637
mov_02,20.0,lFFA,,cornet_z_sl,vggface_oneobject,aIT,-0.13902783534485225
mov_02,20.0,rFFA,,cornet_z_sl,vggface_oneobject,aIT,0.016040964759553564
mov_02,20.0,lA1,,cornet_z_sl,vggface_oneobject,aIT,-0.16025939436851228
mov_02,20.0,rA1,,cornet_z_sl,vggface_oneobject,aIT,0.015567709753635944
mov_03,19.0,lLO,,cornet_z_sl,vggface_oneobject,aIT,-0.021919317960291642
mov_03,19.0,rLO,,cornet_z_sl,vggface_oneobject,aIT,-0.014046275288458143
mov_03,19.0,lFFA,,cornet_z_sl,vggface_oneobject,aIT,0.05880477612071916
mov_03,19.0,rFFA,,cornet_z_sl,vggface_oneobject,aIT,0.04842328161093061
mov_03,19.0,lA1,,cornet_z_sl,vggface_oneobject,aIT,0.0004404141323581037
mov_03,19.0,rA1,,cornet_z_sl,vggface_oneobject,aIT,-0.030779525831046903
mov_04,21.0,lLO,,cornet_z_sl,vggface_oneobject,aIT,-0.08358881857184461
mov_04,21.0,rLO,,cornet_z_sl,vggface_oneobject,aIT,-0.05230154674121874
mov_04,21.0,lFFA,,cornet_z_sl,vggface_oneobject,aIT,-0.0014010120619668692
mov_04,21.0,rFFA,,cornet_z_sl,vggface_oneobject,aIT,0.039340430687405246
mov_04,21.0,lA1,,cornet_z_sl,vggface_oneobject,aIT,0.038223362924245635
mov_04,21.0,rA1,,cornet_z_sl,vggface_oneobject,aIT,-0.03183805243688262
mov_05,21.0,lLO,,cornet_z_sl,vggface_oneobject,aIT,-0.06324535365493425
mov_05,21.0,rLO,,cornet_z_sl,vggface_oneobject,aIT,0.04111854341897144
mov_05,21.0,lFFA,,cornet_z_sl,vggface_oneobject,aIT,0.11457485681915759
mov_05,21.0,rFFA,,cornet_z_sl,vggface_oneobject,aIT,0.04074623103778268
mov_05,21.0,lA1,,cornet_z_sl,vggface_oneobject,aIT,0.016098113679450826
mov_05,21.0,rA1,,cornet_z_sl,vggface_oneobject,aIT,0.049158659837605624
mov_06,18.0,lLO,,cornet_z_sl,vggface_oneobject,aIT,-0.07939447592786546
mov_06,18.0,rLO,,cornet_z_sl,vggface_oneobject,aIT,-0.10946937713667014
mov_06,18.0,lFFA,,cornet_z_sl,vggface_oneobject,aIT,-0.23404491911442443
mov_06,18.0,rFFA,,cornet_z_sl,vggface_oneobject,aIT,-0.11954865990196406
mov_06,18.0,lA1,,cornet_z_sl,vggface_oneobject,aIT,0.050160764224822275
mov_06,18.0,rA1,,cornet_z_sl,vggface_oneobject,aIT,-0.03790873024429946
mov_07,23.0,lLO,,cornet_z_sl,vggface_oneobject,aIT,0.09593678181759673
mov_07,23.0,rLO,,cornet_z_sl,vggface_oneobject,aIT,0.12203102556025677
mov_07,23.0,lFFA,,cornet_z_sl,vggface_oneobject,aIT,0.15776654656071326
mov_07,23.0,rFFA,,cornet_z_sl,vggface_oneobject,aIT,0.08591935720464593
mov_07,23.0,lA1,,cornet_z_sl,vggface_oneobject,aIT,0.027294251300335613
mov_07,23.0,rA1,,cornet_z_sl,vggface_oneobject,aIT,0.10251666132252156
mov_08,21.0,lLO,,cornet_z_sl,vggface_oneobject,aIT,-0.05881815954049899
mov_08,21.0,rLO,,cornet_z_sl,vggface_oneobject,aIT,0.0559011373366402
mov_08,21.0,lFFA,,cornet_z_sl,vggface_oneobject,aIT,-0.03296719943967627
mov_08,21.0,rFFA,,cornet_z_sl,vggface_oneobject,aIT,0.09287797619660118
mov_08,21.0,lA1,,cornet_z_sl,vggface_oneobject,aIT,0.0034233092019121947
mov_08,21.0,rA1,,cornet_z_sl,vggface_oneobject,aIT,0.004671731535906595
mov_09,22.0,lLO,,cornet_z_sl,vggface_oneobject,aIT,-0.021985840777474355
mov_09,22.0,rLO,,cornet_z_sl,vggface_oneobject,aIT,-0.03151333007983477
mov_09,22.0,lFFA,,cornet_z_sl,vggface_oneobject,aIT,-0.0615339705649376
mov_09,22.0,rFFA,,cornet_z_sl,vggface_oneobject,aIT,-0.08496553154897579
mov_09,22.0,lA1,,cornet_z_sl,vggface_oneobject,aIT,-0.04662559916625963
mov_09,22.0,rA1,,cornet_z_sl,vggface_oneobject,aIT,-0.03997913965380938
mov_10,23.0,lLO,,cornet_z_sl,vggface_oneobject,aIT,-0.006381557482563234
mov_10,23.0,rLO,,cornet_z_sl,vggface_oneobject,aIT,0.03630223697304037
mov_10,23.0,lFFA,,cornet_z_sl,vggface_oneobject,aIT,0.04738750848702128
mov_10,23.0,rFFA,,cornet_z_sl,vggface_oneobject,aIT,-0.0043596025783071354
mov_10,23.0,lA1,,cornet_z_sl,vggface_oneobject,aIT,-0.01475943627679422
mov_10,23.0,rA1,,cornet_z_sl,vggface_oneobject,aIT,-0.014730345174580235
mov_11,32.0,lLO,,cornet_z_sl,vggface_oneobject,aIT,0.17940736314093553
mov_11,32.0,rLO,,cornet_z_sl,vggface_oneobject,aIT,0.15119304257697713
mov_11,32.0,lFFA,,cornet_z_sl,vggface_oneobject,aIT,0.3694159173202485
mov_11,32.0,rFFA,,cornet_z_sl,vggface_oneobject,aIT,0.022553913378152525
mov_11,32.0,lA1,,cornet_z_sl,vggface_oneobject,aIT,0.18157558493865844
mov_11,32.0,rA1,,cornet_z_sl,vggface_oneobject,aIT,0.10975683947788338
mov_12,20.0,lLO,,cornet_z_sl,vggface_oneobject,aIT,-0.032213990996857116
mov_12,20.0,rLO,,cornet_z_sl,vggface_oneobject,aIT,-0.005339434482025951
mov_12,20.0,lFFA,,cornet_z_sl,vggface_oneobject,aIT,0.04693483853433568
mov_12,20.0,rFFA,,cornet_z_sl,vggface_oneobject,aIT,0.02143310025829055
mov_12,20.0,lA1,,cornet_z_sl,vggface_oneobject,aIT,-0.0132422429875011
mov_12,20.0,rA1,,cornet_z_sl,vggface_oneobject,aIT,-0.004076500226963903
mov_13,18.0,lLO,,cornet_z_sl,vggface_oneobject,aIT,-0.12548162884742844
mov_13,18.0,rLO,,cornet_z_sl,vggface_oneobject,aIT,-0.08939590026038109
mov_13,18.0,lFFA,,cornet_z_sl,vggface_oneobject,aIT,-0.22396908413652683
mov_13,18.0,rFFA,,cornet_z_sl,vggface_oneobject,aIT,-0.06901386616781402
mov_13,18.0,lA1,,cornet_z_sl,vggface_oneobject,aIT,-0.009260548471823907
mov_13,18.0,rA1,,cornet_z_sl,vggface_oneobject,aIT,0.0004737190844630035
mov_14,20.0,lLO,,cornet_z_sl,vggface_oneobject,aIT,0.06041048485961338
mov_14,20.0,rLO,,cornet_z_sl,vggface_oneobject,aIT,0.08222289985729742
mov_14,20.0,lFFA,,cornet_z_sl,vggface_oneobject,aIT,0.08851508797839426
mov_14,20.0,rFFA,,cornet_z_sl,vggface_oneobject,aIT,0.04675909735634449
mov_14,20.0,lA1,,cornet_z_sl,vggface_oneobject,aIT,0.02233572970385019
mov_14,20.0,rA1,,cornet_z_sl,vggface_oneobject,aIT,0.01426375992230345
mov_15,25.0,lLO,,cornet_z_sl,vggface_oneobject,aIT,0.025867204885146877
mov_15,25.0,rLO,,cornet_z_sl,vggface_oneobject,aIT,0.10027839321245219
mov_15,25.0,lFFA,,cornet_z_sl,vggface_oneobject,aIT,-0.08478442661461963
mov_15,25.0,rFFA,,cornet_z_sl,vggface_oneobject,aIT,0.04369880370613123
mov_15,25.0,lA1,,cornet_z_sl,vggface_oneobject,aIT,0.0560335941224364
mov_15,25.0,rA1,,cornet_z_sl,vggface_oneobject,aIT,0.13111764125678435
mov_16,19.0,lLO,,cornet_z_sl,vggface_oneobject,aIT,-0.012399920644430832
mov_16,19.0,rLO,,cornet_z_sl,vggface_oneobject,aIT,-0.04173993175650403
mov_16,19.0,lFFA,,cornet_z_sl,vggface_oneobject,aIT,0.20177694274390395
mov_16,19.0,rFFA,,cornet_z_sl,vggface_oneobject,aIT,0.10607426999549507
mov_16,19.0,lA1,,cornet_z_sl,vggface_oneobject,aIT,0.06506278462624915
mov_16,19.0,rA1,,cornet_z_sl,vggface_oneobject,aIT,0.11901102488740636
mov_17,22.0,lLO,,cornet_z_sl,vggface_oneobject,aIT,-0.08932323178501511
mov_17,22.0,rLO,,cornet_z_sl,vggface_oneobject,aIT,0.03422063897675318
mov_17,22.0,lFFA,,cornet_z_sl,vggface_oneobject,aIT,0.08639543948994502
mov_17,22.0,rFFA,,cornet_z_sl,vggface_oneobject,aIT,0.035463805472478294
mov_17,22.0,lA1,,cornet_z_sl,vggface_oneobject,aIT,-0.027293785059275415
mov_17,22.0,rA1,,cornet_z_sl,vggface_oneobject,aIT,-0.015229765143834
mov_18,24.0,lLO,,cornet_z_sl,vggface_oneobject,aIT,0.2416387131679373
mov_18,24.0,rLO,,cornet_z_sl,vggface_oneobject,aIT,0.31138155803679857
mov_18,24.0,lFFA,,cornet_z_sl,vggface_oneobject,aIT,0.23974783328731072
mov_18,24.0,rFFA,,cornet_z_sl,vggface_oneobject,aIT,0.12467030649311962
mov_18,24.0,lA1,,cornet_z_sl,vggface_oneobject,aIT,0.04010276364482247
mov_18,24.0,rA1,,cornet_z_sl,vggface_oneobject,aIT,0.007206592953077809
mov_19,22.0,lLO,,cornet_z_sl,vggface_oneobject,aIT,0.024060306850296587
mov_19,22.0,rLO,,cornet_z_sl,vggface_oneobject,aIT,-0.03571798587871777
mov_19,22.0,lFFA,,cornet_z_sl,vggface_oneobject,aIT,0.10413005881069626
mov_19,22.0,rFFA,,cornet_z_sl,vggface_oneobject,aIT,-0.06633679276412702
mov_19,22.0,lA1,,cornet_z_sl,vggface_oneobject,aIT,-0.08005407732074185
mov_19,22.0,rA1,,cornet_z_sl,vggface_oneobject,aIT,-0.04165710384575761
mov_20,24.0,lLO,,cornet_z_sl,vggface_oneobject,aIT,0.009666861377339625
mov_20,24.0,rLO,,cornet_z_sl,vggface_oneobject,aIT,0.08843113751437087
mov_20,24.0,lFFA,,cornet_z_sl,vggface_oneobject,aIT,0.15587238600382555
mov_20,24.0,rFFA,,cornet_z_sl,vggface_oneobject,aIT,0.020045490387300902
mov_20,24.0,lA1,,cornet_z_sl,vggface_oneobject,aIT,-0.011521400491673148
mov_20,24.0,rA1,,cornet_z_sl,vggface_oneobject,aIT,0.13794218646441858
mov_22,22.0,lLO,,cornet_z_sl,vggface_oneobject,aIT,0.006735157486543257
mov_22,22.0,rLO,,cornet_z_sl,vggface_oneobject,aIT,-0.004983607299021958
mov_22,22.0,lFFA,,cornet_z_sl,vggface_oneobject,aIT,-0.1239922660735382
mov_22,22.0,rFFA,,cornet_z_sl,vggface_oneobject,aIT,0.02985379482052621
mov_22,22.0,lA1,,cornet_z_sl,vggface_oneobject,aIT,-0.052922292023263394
mov_22,22.0,rA1,,cornet_z_sl,vggface_oneobject,aIT,0.010178376084528441
mov_24,26.0,lLO,,cornet_z_sl,vggface_oneobject,aIT,0.11889046630462154
mov_24,26.0,rLO,,cornet_z_sl,vggface_oneobject,aIT,0.07489400653798305
mov_24,26.0,lFFA,,cornet_z_sl,vggface_oneobject,aIT,-0.1718764166327697
mov_24,26.0,rFFA,,cornet_z_sl,vggface_oneobject,aIT,-0.07206105446025701
mov_24,26.0,lA1,,cornet_z_sl,vggface_oneobject,aIT,0.05293780445168619
mov_24,26.0,rA1,,cornet_z_sl,vggface_oneobject,aIT,0.045492245161332136
mov_25,27.0,lLO,,cornet_z_sl,vggface_oneobject,aIT,-0.047577604014052234
mov_25,27.0,rLO,,cornet_z_sl,vggface_oneobject,aIT,-0.08481097408256162
mov_25,27.0,lFFA,,cornet_z_sl,vggface_oneobject,aIT,-0.027185053660379557
mov_25,27.0,rFFA,,cornet_z_sl,vggface_oneobject,aIT,-0.02382464785668993
mov_25,27.0,lA1,,cornet_z_sl,vggface_oneobject,aIT,0.08357238982873894
mov_25,27.0,rA1,,cornet_z_sl,vggface_oneobject,aIT,0.13823641987891813
mov_26,32.0,lLO,,cornet_z_sl,vggface_oneobject,aIT,-0.03836430070741895
mov_26,32.0,rLO,,cornet_z_sl,vggface_oneobject,aIT,-0.0320498085008347
mov_26,32.0,lFFA,,cornet_z_sl,vggface_oneobject,aIT,-0.0677641530198475
mov_26,32.0,rFFA,,cornet_z_sl,vggface_oneobject,aIT,0.03637826633689148
mov_26,32.0,lA1,,cornet_z_sl,vggface_oneobject,aIT,0.09312934519324764
mov_26,32.0,rA1,,cornet_z_sl,vggface_oneobject,aIT,0.07608631254942233
s0057_1_3,0.75,lLO,,cornet_z_sl,vggface,aIT,0.030339391354295267
s0057_1_3,0.75,rLO,,cornet_z_sl,vggface,aIT,0.029089107981898052
s0057_1_3,0.75,lFFA,,cornet_z_sl,vggface,aIT,-0.03041422697315975
s0057_1_3,0.75,rFFA,,cornet_z_sl,vggface,aIT,0.0631528621094147
s0057_1_3,0.75,lA1,,cornet_z_sl,vggface,aIT,0.015887758012246435
s0057_1_3,0.75,rA1,,cornet_z_sl,vggface,aIT,0.032727491157486424
s0607_1_2,1.058333333,lLO,,cornet_z_sl,vggface,aIT,-0.13009445330303793
s0607_1_2,1.058333333,rLO,,cornet_z_sl,vggface,aIT,0.0060285509331016035
s0607_1_2,1.058333333,lFFA,,cornet_z_sl,vggface,aIT,-0.14737133940191466
s0607_1_2,1.058333333,rFFA,,cornet_z_sl,vggface,aIT,-0.04652896534851774
s0607_1_2,1.058333333,lA1,,cornet_z_sl,vggface,aIT,-0.028654814306898615
s0607_1_2,1.058333333,rA1,,cornet_z_sl,vggface,aIT,-0.1541093915989093
s1607_1_2,0.891666667,lLO,,cornet_z_sl,vggface,aIT,0.1549358374164203
s1607_1_2,0.891666667,rLO,,cornet_z_sl,vggface,aIT,-0.059159355062082086
s1607_1_2,0.891666667,lFFA,,cornet_z_sl,vggface,aIT,-0.002526117741762604
s1607_1_2,0.891666667,rFFA,,cornet_z_sl,vggface,aIT,-0.17912168647338084
s1607_1_2,0.891666667,lA1,,cornet_z_sl,vggface,aIT,0.12641675948748743
