sub,age,roi,corr,architecture,train_type,layer
s6057_1_1,0.3,rA1,0.23844092659809957,cornet_z_sl,random,aIT
s6607_1_2,0.616666667,lLO,-0.019343367678152486,cornet_z_sl,random,aIT
s6607_1_2,0.616666667,rLO,0.14643061757248177,cornet_z_sl,random,aIT
s6607_1_2,0.616666667,lFFA,-0.15539698224161316,cornet_z_sl,random,aIT
s6607_1_2,0.616666667,rFFA,0.07778087906392551,cornet_z_sl,random,aIT
s6607_1_2,0.616666667,lA1,0.09506837408880604,cornet_z_sl,random,aIT
s6607_1_2,0.616666667,rA1,0.16489103623011536,cornet_z_sl,random,aIT
s6687_1_3,0.941666667,lLO,-0.23996802896056202,cornet_z_sl,random,aIT
s6687_1_3,0.941666667,rLO,-0.18772351220406538,cornet_z_sl,random,aIT
s6687_1_3,0.941666667,lFFA,-0.20242131867439683,cornet_z_sl,random,aIT
s6687_1_3,0.941666667,rFFA,-0.2167768984457615,cornet_z_sl,random,aIT
s6687_1_3,0.941666667,lA1,-0.2069911083170583,cornet_z_sl,random,aIT
s6687_1_3,0.941666667,rA1,-0.12156790819343131,cornet_z_sl,random,aIT
s7017_1_1,0.433333333,lLO,0.23158189772113627,cornet_z_sl,random,aIT
s7017_1_1,0.433333333,rLO,0.18506650234801958,cornet_z_sl,random,aIT
s7017_1_1,0.433333333,lFFA,0.3442820024557241,cornet_z_sl,random,aIT
s7017_1_1,0.433333333,rFFA,0.17054404201366957,cornet_z_sl,random,aIT
s7017_1_1,0.433333333,lA1,0.018284456876981985,cornet_z_sl,random,aIT
s7017_1_1,0.433333333,rA1,0.039599965179904134,cornet_z_sl,random,aIT
s7057_1_1,0.441666667,lLO,0.12640521757069978,cornet_z_sl,random,aIT
s7057_1_1,0.441666667,rLO,-0.03822723258496746,cornet_z_sl,random,aIT
s7057_1_1,0.441666667,lFFA,0.053579903890752685,cornet_z_sl,random,aIT
s7057_1_1,0.441666667,rFFA,0.033425356140424904,cornet_z_sl,random,aIT
s7057_1_1,0.441666667,lA1,0.18200899545437943,cornet_z_sl,random,aIT
s7057_1_1,0.441666667,rA1,0.0784527554851181,cornet_z_sl,random,aIT
s7067_1_3,0.766666667,lLO,-0.03442004626779811,cornet_z_sl,random,aIT
s7067_1_3,0.766666667,rLO,-0.023996798435075926,cornet_z_sl,random,aIT
s7067_1_3,0.766666667,lFFA,-0.15034356234675206,cornet_z_sl,random,aIT
s7067_1_3,0.766666667,rFFA,-0.1280714716643802,cornet_z_sl,random,aIT
s7067_1_3,0.766666667,lA1,-0.030701869832640234,cornet_z_sl,random,aIT
s7067_1_3,0.766666667,rA1,-0.09036042713093743,cornet_z_sl,random,aIT
s8037_1_1,0.666666667,lLO,0.06308229920587453,cornet_z_sl,random,aIT
s8037_1_1,0.666666667,rLO,0.02935316532228211,cornet_z_sl,random,aIT
s8037_1_1,0.666666667,lFFA,0.02723685741978197,cornet_z_sl,random,aIT
s8037_1_1,0.666666667,rFFA,0.052954462588957585,cornet_z_sl,random,aIT
s8037_1_1,0.666666667,lA1,-0.005612184672815703,cornet_z_sl,random,aIT
s8037_1_1,0.666666667,rA1,0.01504069424920862,cornet_z_sl,random,aIT
s8077_1_1,0.391666667,lLO,0.10441212655147583,cornet_z_sl,random,aIT
s8077_1_1,0.391666667,rLO,0.17280078551703787,cornet_z_sl,random,aIT
s8077_1_1,0.391666667,lFFA,-0.002588054783998872,cornet_z_sl,random,aIT
s8077_1_1,0.391666667,rFFA,0.11969856095469023,cornet_z_sl,random,aIT
s8077_1_1,0.391666667,lA1,0.16977440775130223,cornet_z_sl,random,aIT
s8077_1_1,0.391666667,rA1,-0.02282797511749724,cornet_z_sl,random,aIT
s8687_1_3,0.916666667,lLO,-0.06017085663181779,cornet_z_sl,random,aIT
s8687_1_3,0.916666667,rLO,-0.032939372144567505,cornet_z_sl,random,aIT
s8687_1_3,0.916666667,lFFA,-0.17736519360621225,cornet_z_sl,random,aIT
s8687_1_3,0.916666667,rFFA,-0.08601395105469561,cornet_z_sl,random,aIT
s8687_1_3,0.916666667,lA1,-0.23668219692507977,cornet_z_sl,random,aIT
s8687_1_3,0.916666667,rA1,0.03184767601824755,cornet_z_sl,random,aIT
s9057_1_1,0.391666667,lLO,0.1316299436882033,cornet_z_sl,random,aIT
s9057_1_1,0.391666667,rLO,0.020255710848489268,cornet_z_sl,random,aIT
s9057_1_1,0.391666667,lFFA,0.13547935855791138,cornet_z_sl,random,aIT
s9057_1_1,0.391666667,rFFA,0.19014594327492942,cornet_z_sl,random,aIT
s9057_1_1,0.391666667,lA1,0.023477560423940627,cornet_z_sl,random,aIT
s9057_1_1,0.391666667,rA1,-0.16849267532163814,cornet_z_sl,random,aIT
mov_01,20.0,lLO,0.0007615942497741007,cornet_z_sl,random,aIT
mov_01,20.0,rLO,0.09092172969956774,cornet_z_sl,random,aIT
mov_01,20.0,lFFA,0.034631985089382616,cornet_z_sl,random,aIT
mov_01,20.0,rFFA,0.11136775127223127,cornet_z_sl,random,aIT
mov_01,20.0,lA1,0.05488836235519806,cornet_z_sl,random,aIT
mov_01,20.0,rA1,0.038307583115819166,cornet_z_sl,random,aIT
mov_02,20.0,lLO,-0.071414121695876,cornet_z_sl,random,aIT
mov_02,20.0,rLO,-0.01827081805443307,cornet_z_sl,random,aIT
mov_02,20.0,lFFA,0.06270502325530575,cornet_z_sl,random,aIT
mov_02,20.0,rFFA,0.07176264586058609,cornet_z_sl,random,aIT
mov_02,20.0,lA1,-0.18247340285953428,cornet_z_sl,random,aIT
mov_02,20.0,rA1,-0.0021412619030162366,cornet_z_sl,random,aIT
mov_03,19.0,lLO,-0.06897983020183776,cornet_z_sl,random,aIT
mov_03,19.0,rLO,-0.07832996835958664,cornet_z_sl,random,aIT
mov_03,19.0,lFFA,-0.18000601575255074,cornet_z_sl,random,aIT
mov_03,19.0,rFFA,-0.09116711902056107,cornet_z_sl,random,aIT
mov_03,19.0,lA1,-0.11408553901127158,cornet_z_sl,random,aIT
mov_03,19.0,rA1,-0.03587524679451216,cornet_z_sl,random,aIT
mov_04,21.0,lLO,0.04744109023740096,cornet_z_sl,random,aIT
mov_04,21.0,rLO,0.08278218864551287,cornet_z_sl,random,aIT
mov_04,21.0,lFFA,0.13052972649920544,cornet_z_sl,random,aIT
mov_04,21.0,rFFA,0.09315255392448107,cornet_z_sl,random,aIT
mov_04,21.0,lA1,0.09865892734042625,cornet_z_sl,random,aIT
mov_04,21.0,rA1,-0.06826427946180041,cornet_z_sl,random,aIT
mov_05,21.0,lLO,0.01364946397440038,cornet_z_sl,random,aIT
mov_05,21.0,rLO,-0.010032759860028287,cornet_z_sl,random,aIT
mov_05,21.0,lFFA,0.07785611612117749,cornet_z_sl,random,aIT
mov_05,21.0,rFFA,0.05553574096604777,cornet_z_sl,random,aIT
mov_05,21.0,lA1,0.11727018630247713,cornet_z_sl,random,aIT
mov_05,21.0,rA1,0.059932058841512155,cornet_z_sl,random,aIT
mov_06,18.0,lLO,0.11430429556612921,cornet_z_sl,random,aIT
mov_06,18.0,rLO,-0.02874856338398339,cornet_z_sl,random,aIT
mov_06,18.0,lFFA,0.15091998560728448,cornet_z_sl,random,aIT
mov_06,18.0,rFFA,0.10626865900023684,cornet_z_sl,random,aIT
mov_06,18.0,lA1,0.07504149624560724,cornet_z_sl,random,aIT
mov_06,18.0,rA1,0.09110831885186926,cornet_z_sl,random,aIT
mov_07,23.0,lLO,0.1587331097550016,cornet_z_sl,random,aIT
mov_07,23.0,rLO,0.057758275563755575,cornet_z_sl,random,aIT
mov_07,23.0,lFFA,0.08850409132281131,cornet_z_sl,random,aIT
mov_07,23.0,rFFA,0.04132557577088481,cornet_z_sl,random,aIT
mov_07,23.0,lA1,0.06328950075395255,cornet_z_sl,random,aIT
mov_07,23.0,rA1,0.02730163531598913,cornet_z_sl,random,aIT
mov_08,21.0,lLO,-0.04575285254317434,cornet_z_sl,random,aIT
mov_08,21.0,rLO,0.04499341013035195,cornet_z_sl,random,aIT
mov_08,21.0,lFFA,-0.06833306440902935,cornet_z_sl,random,aIT
mov_08,21.0,rFFA,-0.009865856486622374,cornet_z_sl,random,aIT
mov_08,21.0,lA1,-0.05727737266598588,cornet_z_sl,random,aIT
mov_08,21.0,rA1,-0.05465807797768306,cornet_z_sl,random,aIT
mov_09,22.0,lLO,0.1340018883843371,cornet_z_sl,random,aIT
mov_09,22.0,rLO,0.09878335711822296,cornet_z_sl,random,aIT
mov_09,22.0,lFFA,0.06945964060818202,cornet_z_sl,random,aIT
mov_09,22.0,rFFA,0.05249790630502335,cornet_z_sl,random,aIT
mov_09,22.0,lA1,-0.04015276950260109,cornet_z_sl,random,aIT
mov_09,22.0,rA1,0.007523030409113715,cornet_z_sl,random,aIT
mov_10,23.0,lLO,-0.014253435812060648,cornet_z_sl,random,aIT
mov_10,23.0,rLO,-0.023345384748147548,cornet_z_sl,random,aIT
mov_10,23.0,lFFA,0.0965419773053599,cornet_z_sl,random,aIT
mov_10,23.0,rFFA,0.03968332925224426,cornet_z_sl,random,aIT
mov_10,23.0,lA1,0.042755917295111016,cornet_z_sl,random,aIT
mov_10,23.0,rA1,0.026493393217037312,cornet_z_sl,random,aIT
mov_11,32.0,lLO,-0.017824580279421645,cornet_z_sl,random,aIT
mov_11,32.0,rLO,0.02323284221912477,cornet_z_sl,random,aIT
mov_11,32.0,lFFA,-0.011326760993247163,cornet_z_sl,random,aIT
mov_11,32.0,rFFA,0.0764654613157488,cornet_z_sl,random,aIT
mov_11,32.0,lA1,-0.07586438322234743,cornet_z_sl,random,aIT
mov_11,32.0,rA1,-0.10675536420713898,cornet_z_sl,random,aIT
mov_12,20.0,lLO,0.058650891204806745,cornet_z_sl,random,aIT
mov_12,20.0,rLO,0.015931935063169506,cornet_z_sl,random,aIT
mov_12,20.0,lFFA,0.0588207611594483,cornet_z_sl,random,aIT
mov_12,20.0,rFFA,0.02259920858113065,cornet_z_sl,random,aIT
mov_12,20.0,lA1,0.00068390451285299,cornet_z_sl,random,aIT
mov_12,20.0,rA1,-0.00575649239065288,cornet_z_sl,random,aIT
mov_13,18.0,lLO,0.09770086631785735,cornet_z_sl,random,aIT
mov_13,18.0,rLO,0.065794920357017,cornet_z_sl,random,aIT
mov_13,18.0,lFFA,0.15662143676986656,cornet_z_sl,random,aIT
mov_13,18.0,rFFA,0.10597089743605842,cornet_z_sl,random,aIT
mov_13,18.0,lA1,0.05069103902423314,cornet_z_sl,random,aIT
mov_13,18.0,rA1,0.1157149550352487,cornet_z_sl,random,aIT
mov_14,20.0,lLO,0.03958333368930872,cornet_z_sl,random,aIT
mov_14,20.0,rLO,0.03519462368378686,cornet_z_sl,random,aIT
mov_14,20.0,lFFA,-0.1248369605305866,cornet_z_sl,random,aIT
mov_14,20.0,rFFA,-0.037568614643014385,cornet_z_sl,random,aIT
mov_14,20.0,lA1,0.013411694375504863,cornet_z_sl,random,aIT
mov_14,20.0,rA1,-0.07890669314637372,cornet_z_sl,random,aIT
mov_15,25.0,lLO,0.14486735057038708,cornet_z_sl,random,aIT
mov_15,25.0,rLO,-6.437412274727661e-05,cornet_z_sl,random,aIT
mov_15,25.0,lFFA,0.16674758832646036,cornet_z_sl,random,aIT
mov_15,25.0,rFFA,0.12166708570680648,cornet_z_sl,random,aIT
mov_15,25.0,lA1,-0.012214093987107141,cornet_z_sl,random,aIT
mov_15,25.0,rA1,-0.02836043661674094,cornet_z_sl,random,aIT
mov_16,19.0,lLO,0.05900525419990883,cornet_z_sl,random,aIT
mov_16,19.0,rLO,0.05115110191766821,cornet_z_sl,random,aIT
mov_16,19.0,lFFA,0.22356603123724555,cornet_z_sl,random,aIT
mov_16,19.0,rFFA,0.025031491864741975,cornet_z_sl,random,aIT
mov_16,19.0,lA1,-0.023358858203801847,cornet_z_sl,random,aIT
mov_16,19.0,rA1,0.14204996454267393,cornet_z_sl,random,aIT
mov_17,22.0,lLO,0.09061727970921105,cornet_z_sl,random,aIT
mov_17,22.0,rLO,0.06144975736173915,cornet_z_sl,random,aIT
mov_17,22.0,lFFA,-0.0026015588680182097,cornet_z_sl,random,aIT
mov_17,22.0,rFFA,0.020533971808365078,cornet_z_sl,random,aIT
mov_17,22.0,lA1,0.09944876639232605,cornet_z_sl,random,aIT
mov_17,22.0,rA1,0.09877912296010595,cornet_z_sl,random,aIT
mov_18,24.0,lLO,-0.022949158644257714,cornet_z_sl,random,aIT
mov_18,24.0,rLO,0.13026870400231477,cornet_z_sl,random,aIT
mov_18,24.0,lFFA,-0.09183935647786595,cornet_z_sl,random,aIT
mov_18,24.0,rFFA,0.11532198221206641,cornet_z_sl,random,aIT
mov_18,24.0,lA1,0.07490833868578956,cornet_z_sl,random,aIT
mov_18,24.0,rA1,0.21376812647128424,cornet_z_sl,random,aIT
mov_19,22.0,lLO,0.07436767971356828,cornet_z_sl,random,aIT
mov_19,22.0,rLO,0.08240061388096057,cornet_z_sl,random,aIT
mov_19,22.0,lFFA,0.10624714063910685,cornet_z_sl,random,aIT
mov_19,22.0,rFFA,0.07167381306904316,cornet_z_sl,random,aIT
mov_19,22.0,lA1,0.04092821372803687,cornet_z_sl,random,aIT
mov_19,22.0,rA1,0.10587865458500473,cornet_z_sl,random,aIT
mov_20,24.0,lLO,-0.07734251845706344,cornet_z_sl,random,aIT
mov_20,24.0,rLO,-0.011230276118270389,cornet_z_sl,random,aIT
mov_20,24.0,lFFA,-0.11720066518489389,cornet_z_sl,random,aIT
mov_20,24.0,rFFA,-0.003633778568015289,cornet_z_sl,random,aIT
mov_20,24.0,lA1,0.12639534512046158,cornet_z_sl,random,aIT
mov_20,24.0,rA1,0.11145286969824483,cornet_z_sl,random,aIT
mov_22,22.0,lLO,0.04143992435966028,cornet_z_sl,random,aIT
mov_22,22.0,rLO,0.03214848937683155,cornet_z_sl,random,aIT
mov_22,22.0,lFFA,-0.006763263209688508,cornet_z_sl,random,aIT
mov_22,22.0,rFFA,0.0017777186354433691,cornet_z_sl,random,aIT
mov_22,22.0,lA1,0.06288853337962798,cornet_z_sl,random,aIT
mov_22,22.0,rA1,-0.03328947795738099,cornet_z_sl,random,aIT
mov_24,26.0,lLO,0.09398018031785009,cornet_z_sl,random,aIT
mov_24,26.0,rLO,0.07351226198961512,cornet_z_sl,random,aIT
mov_24,26.0,lFFA,0.06551482420873612,cornet_z_sl,random,aIT
mov_24,26.0,rFFA,0.07755551513462164,cornet_z_sl,random,aIT
mov_24,26.0,lA1,0.024450096049930453,cornet_z_sl,random,aIT
mov_24,26.0,rA1,0.09343212623305526,cornet_z_sl,random,aIT
mov_25,27.0,lLO,-0.054177508013707375,cornet_z_sl,random,aIT
mov_25,27.0,rLO,-0.027457524778586557,cornet_z_sl,random,aIT
mov_25,27.0,lFFA,-0.2246586927318751,cornet_z_sl,random,aIT
mov_25,27.0,rFFA,0.009162144560699347,cornet_z_sl,random,aIT
mov_25,27.0,lA1,-0.06493559723527734,cornet_z_sl,random,aIT
mov_25,27.0,rA1,-0.10510291931504386,cornet_z_sl,random,aIT
mov_26,32.0,lLO,-0.17420394847993248,cornet_z_sl,random,aIT
mov_26,32.0,rLO,-0.1809467826767891,cornet_z_sl,random,aIT
mov_26,32.0,lFFA,-0.12244337671708747,cornet_z_sl,random,aIT
mov_26,32.0,rFFA,-0.07127738679942797,cornet_z_sl,random,aIT
mov_26,32.0,lA1,-0.25841799538420185,cornet_z_sl,random,aIT
mov_26,32.0,rA1,-0.06465662446216171,cornet_z_sl,random,aIT
