sub,age,roi,r2,architecture,train_type,layer,corr
sub-pixar054,5.99,rLO,,cornet_z_sl,imagenet_noface,aIT,0.046417522910528336
sub-pixar054,5.99,lFFA,,cornet_z_sl,imagenet_noface,aIT,0.11585892874116999
sub-pixar054,5.99,rFFA,,cornet_z_sl,imagenet_noface,aIT,0.025666466419040093
sub-pixar054,5.99,lA1,,cornet_z_sl,imagenet_noface,aIT,-0.01964711970529174
sub-pixar054,5.99,rA1,,cornet_z_sl,imagenet_noface,aIT,0.0706908366564129
sub-pixar055,5.82,lLO,,cornet_z_sl,imagenet_noface,aIT,0.04023804108450058
sub-pixar055,5.82,rLO,,cornet_z_sl,imagenet_noface,aIT,-0.0076742682365080195
sub-pixar055,5.82,lFFA,,cornet_z_sl,imagenet_noface,aIT,-0.11510499567206599
sub-pixar055,5.82,rFFA,,cornet_z_sl,imagenet_noface,aIT,-0.10126103520440503
sub-pixar055,5.82,lA1,,cornet_z_sl,imagenet_noface,aIT,-0.08684283538875656
sub-pixar055,5.82,rA1,,cornet_z_sl,imagenet_noface,aIT,-0.022837757339123174
sub-pixar056,5.26,lLO,,cornet_z_sl,imagenet_noface,aIT,-0.02825780933417336
sub-pixar056,5.26,rLO,,cornet_z_sl,imagenet_noface,aIT,0.021739964551619414
sub-pixar056,5.26,lFFA,,cornet_z_sl,imagenet_noface,aIT,-0.03456587724419398
sub-pixar056,5.26,rFFA,,cornet_z_sl,imagenet_noface,aIT,0.036435959013791576
sub-pixar056,5.26,lA1,,cornet_z_sl,imagenet_noface,aIT,0.08476489681584971
sub-pixar056,5.26,rA1,,cornet_z_sl,imagenet_noface,aIT,0.013019530383824925
sub-pixar057,5.66,lLO,,cornet_z_sl,imagenet_noface,aIT,0.06627520023418437
sub-pixar057,5.66,rLO,,cornet_z_sl,imagenet_noface,aIT,0.011652872678793091
sub-pixar057,5.66,lFFA,,cornet_z_sl,imagenet_noface,aIT,0.009157550924864102
sub-pixar057,5.66,rFFA,,cornet_z_sl,imagenet_noface,aIT,0.05357042175746697
sub-pixar057,5.66,lA1,,cornet_z_sl,imagenet_noface,aIT,0.05789256766772306
sub-pixar057,5.66,rA1,,cornet_z_sl,imagenet_noface,aIT,0.07523972607363758
sub-pixar058,5.13,lLO,,cornet_z_sl,imagenet_noface,aIT,0.014229196474170744
sub-pixar058,5.13,rLO,,cornet_z_sl,imagenet_noface,aIT,-0.054068908947641575
sub-pixar058,5.13,lFFA,,cornet_z_sl,imagenet_noface,aIT,-0.0838823131313397
sub-pixar058,5.13,rFFA,,cornet_z_sl,imagenet_noface,aIT,-0.05204679324075535
sub-pixar058,5.13,lA1,,cornet_z_sl,imagenet_noface,aIT,0.012512409541719005
sub-pixar058,5.13,rA1,,cornet_z_sl,imagenet_noface,aIT,0.05910566328791006
sub-pixar059,5.51,lLO,,cornet_z_sl,imagenet_noface,aIT,-0.0669073530013122
sub-pixar059,5.51,rLO,,cornet_z_sl,imagenet_noface,aIT,0.014836735727558644
sub-pixar059,5.51,lFFA,,cornet_z_sl,imagenet_noface,aIT,0.07156745758399768
sub-pixar059,5.51,rFFA,,cornet_z_sl,imagenet_noface,aIT,-0.03124431820667905
sub-pixar059,5.51,lA1,,cornet_z_sl,imagenet_noface,aIT,-0.06978967839249567
sub-pixar059,5.51,rA1,,cornet_z_sl,imagenet_noface,aIT,-0.04597541322708856
sub-pixar060,5.12,lLO,,cornet_z_sl,imagenet_noface,aIT,-0.08291089196191276
sub-pixar060,5.12,rLO,,cornet_z_sl,imagenet_noface,aIT,-0.0055735822831129225
sub-pixar060,5.12,lFFA,,cornet_z_sl,imagenet_noface,aIT,-0.09335731955171622
sub-pixar060,5.12,rFFA,,cornet_z_sl,imagenet_noface,aIT,-0.03153415723686931
sub-pixar060,5.12,lA1,,cornet_z_sl,imagenet_noface,aIT,-0.037468918513632175
sub-pixar060,5.12,rA1,,cornet_z_sl,imagenet_noface,aIT,-0.011808985810916148
sub-pixar061,5.56,lLO,,cornet_z_sl,imagenet_noface,aIT,-0.2022603713093057
sub-pixar061,5.56,rLO,,cornet_z_sl,imagenet_noface,aIT,-0.062406043846281845
sub-pixar061,5.56,lFFA,,cornet_z_sl,imagenet_noface,aIT,-0.23716733658610403
sub-pixar061,5.56,rFFA,,cornet_z_sl,imagenet_noface,aIT,0.023241329240877392
sub-pixar061,5.56,lA1,,cornet_z_sl,imagenet_noface,aIT,-0.2528898683644482
sub-pixar061,5.56,rA1,,cornet_z_sl,imagenet_noface,aIT,-0.01980744879721026
sub-pixar062,5.46,lLO,,cornet_z_sl,imagenet_noface,aIT,0.12074993949146229
sub-pixar062,5.46,rLO,,cornet_z_sl,imagenet_noface,aIT,0.060521089871410264
sub-pixar062,5.46,lFFA,,cornet_z_sl,imagenet_noface,aIT,0.11598478542744933
sub-pixar062,5.46,rFFA,,cornet_z_sl,imagenet_noface,aIT,-0.05412310335456168
sub-pixar062,5.46,lA1,,cornet_z_sl,imagenet_noface,aIT,0.071202812997734
sub-pixar062,5.46,rA1,,cornet_z_sl,imagenet_noface,aIT,0.0468923452501325
sub-pixar063,5.33,lLO,,cornet_z_sl,imagenet_noface,aIT,0.0436999913036181
sub-pixar063,5.33,rLO,,cornet_z_sl,imagenet_noface,aIT,0.1120814806260319
sub-pixar063,5.33,lFFA,,cornet_z_sl,imagenet_noface,aIT,0.06534666139583145
sub-pixar063,5.33,rFFA,,cornet_z_sl,imagenet_noface,aIT,0.016546335948421767
sub-pixar063,5.33,lA1,,cornet_z_sl,imagenet_noface,aIT,-0.08480307919293753
sub-pixar063,5.33,rA1,,cornet_z_sl,imagenet_noface,aIT,0.011681849070791922
sub-pixar064,5.44,lLO,,cornet_z_sl,imagenet_noface,aIT,-0.06209979360819594
sub-pixar064,5.44,rLO,,cornet_z_sl,imagenet_noface,aIT,0.02108846675292056
sub-pixar064,5.44,lFFA,,cornet_z_sl,imagenet_noface,aIT,0.038357635480351156
sub-pixar064,5.44,rFFA,,cornet_z_sl,imagenet_noface,aIT,-0.0006599528595812518
sub-pixar064,5.44,lA1,,cornet_z_sl,imagenet_noface,aIT,-0.07385266608137869
sub-pixar064,5.44,rA1,,cornet_z_sl,imagenet_noface,aIT,-0.021435317315119627
sub-pixar065,5.02,lLO,,cornet_z_sl,imagenet_noface,aIT,0.12544878391375303
sub-pixar065,5.02,rLO,,cornet_z_sl,imagenet_noface,aIT,-0.011930889670757675
sub-pixar065,5.02,lFFA,,cornet_z_sl,imagenet_noface,aIT,0.15369486755683603
sub-pixar065,5.02,rFFA,,cornet_z_sl,imagenet_noface,aIT,0.016334792520800178
sub-pixar065,5.02,lA1,,cornet_z_sl,imagenet_noface,aIT,-0.013964015169523359
sub-pixar065,5.02,rA1,,cornet_z_sl,imagenet_noface,aIT,-0.0013290506068990224
sub-pixar066,7.0,lLO,,cornet_z_sl,imagenet_noface,aIT,-0.09997892133696792
sub-pixar066,7.0,rLO,,cornet_z_sl,imagenet_noface,aIT,-0.0946296435362935
sub-pixar066,7.0,lFFA,,cornet_z_sl,imagenet_noface,aIT,-0.16901903604384796
sub-pixar066,7.0,rFFA,,cornet_z_sl,imagenet_noface,aIT,-0.14623808897821508
sub-pixar066,7.0,lA1,,cornet_z_sl,imagenet_noface,aIT,-0.030561934416598803
sub-pixar066,7.0,rA1,,cornet_z_sl,imagenet_noface,aIT,-0.01463197980435052
sub-pixar067,7.92,lLO,,cornet_z_sl,imagenet_noface,aIT,0.0880193015249333
sub-pixar067,7.92,rLO,,cornet_z_sl,imagenet_noface,aIT,-0.11325030465857451
sub-pixar067,7.92,lFFA,,cornet_z_sl,imagenet_noface,aIT,0.05976631833025542
sub-pixar067,7.92,rFFA,,cornet_z_sl,imagenet_noface,aIT,0.07210845520147548
sub-pixar067,7.92,lA1,,cornet_z_sl,imagenet_noface,aIT,0.053810869589489656
sub-pixar067,7.92,rA1,,cornet_z_sl,imagenet_noface,aIT,-0.014343672781756705
sub-pixar068,7.92,lLO,,cornet_z_sl,imagenet_noface,aIT,0.1812640270057399
sub-pixar068,7.92,rLO,,cornet_z_sl,imagenet_noface,aIT,-0.10427453697326802
sub-pixar068,7.92,lFFA,,cornet_z_sl,imagenet_noface,aIT,0.26661675420761666
sub-pixar068,7.92,rFFA,,cornet_z_sl,imagenet_noface,aIT,-0.12814654479117266
sub-pixar068,7.92,lA1,,cornet_z_sl,imagenet_noface,aIT,0.07886357986911013
sub-pixar068,7.92,rA1,,cornet_z_sl,imagenet_noface,aIT,-0.07415294970301449
sub-pixar069,7.96,lLO,,cornet_z_sl,imagenet_noface,aIT,0.13319363483701507
sub-pixar069,7.96,rLO,,cornet_z_sl,imagenet_noface,aIT,0.037243354166246856
sub-pixar069,7.96,lFFA,,cornet_z_sl,imagenet_noface,aIT,0.07493323763532767
sub-pixar069,7.96,rFFA,,cornet_z_sl,imagenet_noface,aIT,0.011526943239663589
sub-pixar069,7.96,lA1,,cornet_z_sl,imagenet_noface,aIT,-0.006300215013699824
sub-pixar069,7.96,rA1,,cornet_z_sl,imagenet_noface,aIT,-0.02648585775522496
sub-pixar070,7.15,lLO,,cornet_z_sl,imagenet_noface,aIT,0.12189440958547314
sub-pixar070,7.15,rLO,,cornet_z_sl,imagenet_noface,aIT,0.03762047069066715
sub-pixar070,7.15,lFFA,,cornet_z_sl,imagenet_noface,aIT,0.08743498572675029
sub-pixar070,7.15,rFFA,,cornet_z_sl,imagenet_noface,aIT,0.025576497844777064
sub-pixar070,7.15,lA1,,cornet_z_sl,imagenet_noface,aIT,-0.0031350702247658555
sub-pixar070,7.15,rA1,,cornet_z_sl,imagenet_noface,aIT,0.039939570062156086
sub-pixar071,7.13,lLO,,cornet_z_sl,imagenet_noface,aIT,0.016309226870741197
sub-pixar071,7.13,rLO,,cornet_z_sl,imagenet_noface,aIT,0.0859756992020129
sub-pixar071,7.13,lFFA,,cornet_z_sl,imagenet_noface,aIT,-0.19008315585251917
sub-pixar071,7.13,rFFA,,cornet_z_sl,imagenet_noface,aIT,-0.07530027045313524
sub-pixar071,7.13,lA1,,cornet_z_sl,imagenet_noface,aIT,-0.17522714687053645
sub-pixar071,7.13,rA1,,cornet_z_sl,imagenet_noface,aIT,-0.1788063854536369
sub-pixar072,7.91,lLO,,cornet_z_sl,imagenet_noface,aIT,-0.026305843170950416
sub-pixar072,7.91,rLO,,cornet_z_sl,imagenet_noface,aIT,0.044338755001965324
sub-pixar072,7.91,lFFA,,cornet_z_sl,imagenet_noface,aIT,0.09910235560302341
sub-pixar072,7.91,rFFA,,cornet_z_sl,imagenet_noface,aIT,0.07311781911069752
sub-pixar072,7.91,lA1,,cornet_z_sl,imagenet_noface,aIT,-0.06497491549951143
sub-pixar072,7.91,rA1,,cornet_z_sl,imagenet_noface,aIT,-0.001606200274838326
sub-pixar073,7.95,lLO,,cornet_z_sl,imagenet_noface,aIT,-0.019089652988643156
sub-pixar073,7.95,rLO,,cornet_z_sl,imagenet_noface,aIT,-0.061492901761694294
sub-pixar073,7.95,lFFA,,cornet_z_sl,imagenet_noface,aIT,-0.14733143579300184
sub-pixar073,7.95,rFFA,,cornet_z_sl,imagenet_noface,aIT,-0.012898602774527528
sub-pixar073,7.95,lA1,,cornet_z_sl,imagenet_noface,aIT,0.020654536202117386
sub-pixar073,7.95,rA1,,cornet_z_sl,imagenet_noface,aIT,-0.0009248046959229213
sub-pixar074,7.95,lLO,,cornet_z_sl,imagenet_noface,aIT,0.04259555893709557
sub-pixar074,7.95,rLO,,cornet_z_sl,imagenet_noface,aIT,0.06639553333069463
sub-pixar074,7.95,lFFA,,cornet_z_sl,imagenet_noface,aIT,0.06940592429887174
sub-pixar074,7.95,rFFA,,cornet_z_sl,imagenet_noface,aIT,0.031250447508257714
sub-pixar074,7.95,lA1,,cornet_z_sl,imagenet_noface,aIT,0.09447855561880067
sub-pixar074,7.95,rA1,,cornet_z_sl,imagenet_noface,aIT,0.014980887839301502
sub-pixar075,7.83,lLO,,cornet_z_sl,imagenet_noface,aIT,-0.07628926126012536
sub-pixar075,7.83,rLO,,cornet_z_sl,imagenet_noface,aIT,0.02152693122489005
sub-pixar075,7.83,lFFA,,cornet_z_sl,imagenet_noface,aIT,-0.16688523764766783
sub-pixar075,7.83,rFFA,,cornet_z_sl,imagenet_noface,aIT,-0.08140797147558428
sub-pixar075,7.83,lA1,,cornet_z_sl,imagenet_noface,aIT,-0.14829283281770345
sub-pixar075,7.83,rA1,,cornet_z_sl,imagenet_noface,aIT,-0.08716012785191456
sub-pixar076,7.06,lLO,,cornet_z_sl,imagenet_noface,aIT,-0.07166552389940435
sub-pixar076,7.06,rLO,,cornet_z_sl,imagenet_noface,aIT,0.038248594412066746
sub-pixar076,7.06,lFFA,,cornet_z_sl,imagenet_noface,aIT,0.06861017251621065
sub-pixar076,7.06,rFFA,,cornet_z_sl,imagenet_noface,aIT,0.06828309604988081
sub-pixar076,7.06,lA1,,cornet_z_sl,imagenet_noface,aIT,-0.014141056213203069
sub-pixar076,7.06,rA1,,cornet_z_sl,imagenet_noface,aIT,0.07751791078420321
sub-pixar077,9.45,lLO,,cornet_z_sl,imagenet_noface,aIT,0.02628486855385364
sub-pixar077,9.45,rLO,,cornet_z_sl,imagenet_noface,aIT,-0.003130055175186934
sub-pixar077,9.45,lFFA,,cornet_z_sl,imagenet_noface,aIT,0.0134752117457764
sub-pixar077,9.45,rFFA,,cornet_z_sl,imagenet_noface,aIT,-0.03030917887308821
sub-pixar077,9.45,lA1,,cornet_z_sl,imagenet_noface,aIT,0.05816804911554606
sub-pixar077,9.45,rA1,,cornet_z_sl,imagenet_noface,aIT,-0.019297698524304848
sub-pixar078,8.6,lLO,,cornet_z_sl,imagenet_noface,aIT,0.05268835617880226
sub-pixar078,8.6,rLO,,cornet_z_sl,imagenet_noface,aIT,0.11553769617778664
sub-pixar078,8.6,lFFA,,cornet_z_sl,imagenet_noface,aIT,-0.030157833676994955
sub-pixar078,8.6,rFFA,,cornet_z_sl,imagenet_noface,aIT,0.02988540221040978
sub-pixar078,8.6,lA1,,cornet_z_sl,imagenet_noface,aIT,-0.06087306379520502
sub-pixar078,8.6,rA1,,cornet_z_sl,imagenet_noface,aIT,0.07480350352218035
sub-pixar079,7.07,lLO,,cornet_z_sl,imagenet_noface,aIT,0.16317475641281315
sub-pixar079,7.07,rLO,,cornet_z_sl,imagenet_noface,aIT,0.0789560342925541
sub-pixar079,7.07,lFFA,,cornet_z_sl,imagenet_noface,aIT,0.11741896329840432
sub-pixar079,7.07,rFFA,,cornet_z_sl,imagenet_noface,aIT,0.014302582933628852
sub-pixar079,7.07,lA1,,cornet_z_sl,imagenet_noface,aIT,-0.03456108505025188
sub-pixar079,7.07,rA1,,cornet_z_sl,imagenet_noface,aIT,-0.020806578794311997
sub-pixar080,7.91,lLO,,cornet_z_sl,imagenet_noface,aIT,-0.056464750820182
sub-pixar080,7.91,rLO,,cornet_z_sl,imagenet_noface,aIT,-0.11223058037186584
sub-pixar080,7.91,lFFA,,cornet_z_sl,imagenet_noface,aIT,-0.08641559570606612
sub-pixar080,7.91,rFFA,,cornet_z_sl,imagenet_noface,aIT,-0.033997067832827646
sub-pixar080,7.91,lA1,,cornet_z_sl,imagenet_noface,aIT,0.11197951797845165
sub-pixar080,7.91,rA1,,cornet_z_sl,imagenet_noface,aIT,-0.0456583139258056
sub-pixar081,7.91,lLO,,cornet_z_sl,imagenet_noface,aIT,0.02948595268782203
sub-pixar081,7.91,rLO,,cornet_z_sl,imagenet_noface,aIT,0.14497623969132858
sub-pixar081,7.91,lFFA,,cornet_z_sl,imagenet_noface,aIT,-0.008543095429807964
sub-pixar081,7.91,rFFA,,cornet_z_sl,imagenet_noface,aIT,0.13436144370515177
sub-pixar081,7.91,lA1,,cornet_z_sl,imagenet_noface,aIT,-0.030463212253168694
sub-pixar081,7.91,rA1,,cornet_z_sl,imagenet_noface,aIT,0.1700278561736932
sub-pixar082,9.76,lLO,,cornet_z_sl,imagenet_noface,aIT,0.012692977932349669
sub-pixar082,9.76,rLO,,cornet_z_sl,imagenet_noface,aIT,-0.01333945280920697
sub-pixar082,9.76,lFFA,,cornet_z_sl,imagenet_noface,aIT,0.0038862332306692227
sub-pixar082,9.76,rFFA,,cornet_z_sl,imagenet_noface,aIT,-0.03143229846834066
sub-pixar082,9.76,lA1,,cornet_z_sl,imagenet_noface,aIT,0.10849757002169105
sub-pixar082,9.76,rA1,,cornet_z_sl,imagenet_noface,aIT,0.003548033826127568
sub-pixar083,7.28,lLO,,cornet_z_sl,imagenet_noface,aIT,0.026987701443780984
sub-pixar083,7.28,rLO,,cornet_z_sl,imagenet_noface,aIT,-0.006175853273660457
sub-pixar083,7.28,lFFA,,cornet_z_sl,imagenet_noface,aIT,0.026129641293230414
sub-pixar083,7.28,rFFA,,cornet_z_sl,imagenet_noface,aIT,-0.018963729362608997
sub-pixar083,7.28,lA1,,cornet_z_sl,imagenet_noface,aIT,0.0402035489533415
sub-pixar083,7.28,rA1,,cornet_z_sl,imagenet_noface,aIT,0.03565380382662724
sub-pixar084,7.1,lLO,,cornet_z_sl,imagenet_noface,aIT,-0.08554139056950552
sub-pixar084,7.1,rLO,,cornet_z_sl,imagenet_noface,aIT,0.009028010781259421
sub-pixar084,7.1,lFFA,,cornet_z_sl,imagenet_noface,aIT,0.06125742514642245
sub-pixar084,7.1,rFFA,,cornet_z_sl,imagenet_noface,aIT,-0.0049793374595661355
sub-pixar084,7.1,lA1,,cornet_z_sl,imagenet_noface,aIT,-0.012677134048509904
sub-pixar084,7.1,rA1,,cornet_z_sl,imagenet_noface,aIT,-0.04260295685403014
sub-pixar085,9.48,lLO,,cornet_z_sl,imagenet_noface,aIT,-0.05438446069124547
sub-pixar085,9.48,rLO,,cornet_z_sl,imagenet_noface,aIT,-0.174118492001411
sub-pixar085,9.48,lFFA,,cornet_z_sl,imagenet_noface,aIT,0.025754838543062403
sub-pixar085,9.48,rFFA,,cornet_z_sl,imagenet_noface,aIT,-0.03530404099225824
sub-pixar085,9.48,lA1,,cornet_z_sl,imagenet_noface,aIT,-0.02748300543835626
sub-pixar085,9.48,rA1,,cornet_z_sl,imagenet_noface,aIT,-0.06722577355812147
sub-pixar086,7.46,lLO,,cornet_z_sl,imagenet_noface,aIT,0.015137302847206241
sub-pixar086,7.46,rLO,,cornet_z_sl,imagenet_noface,aIT,-0.006400206676018538
sub-pixar086,7.46,lFFA,,cornet_z_sl,imagenet_noface,aIT,-0.04824276904531802
sub-pixar086,7.46,rFFA,,cornet_z_sl,imagenet_noface,aIT,-0.052959251675379404
sub-pixar086,7.46,lA1,,cornet_z_sl,imagenet_noface,aIT,-0.048813681852950555
sub-pixar086,7.46,rA1,,cornet_z_sl,imagenet_noface,aIT,-0.011541874819853689
sub-pixar087,9.96,lLO,,cornet_z_sl,imagenet_noface,aIT,-0.032379042693317955
sub-pixar087,9.96,rLO,,cornet_z_sl,imagenet_noface,aIT,0.05930926424207383
sub-pixar087,9.96,lFFA,,cornet_z_sl,imagenet_noface,aIT,-0.08054120033589682
sub-pixar087,9.96,rFFA,,cornet_z_sl,imagenet_noface,aIT,-0.092361916635786
sub-pixar087,9.96,lA1,,cornet_z_sl,imagenet_noface,aIT,-0.010715063964188237
sub-pixar087,9.96,rA1,,cornet_z_sl,imagenet_noface,aIT,-0.03868642703890508
sub-pixar088,7.71,lLO,,cornet_z_sl,imagenet_noface,aIT,0.014474790960482618
sub-pixar088,7.71,rLO,,cornet_z_sl,imagenet_noface,aIT,-0.01697887108355643
sub-pixar088,7.71,lFFA,,cornet_z_sl,imagenet_noface,aIT,-0.02666976065205981
sub-pixar088,7.71,rFFA,,cornet_z_sl,imagenet_noface,aIT,-0.011971363359698298
sub-pixar088,7.71,lA1,,cornet_z_sl,imagenet_noface,aIT,-0.02653158145200711
sub-pixar088,7.71,rA1,,cornet_z_sl,imagenet_noface,aIT,-0.016229254814998564
sub-pixar089,8.02,lLO,,cornet_z_sl,imagenet_noface,aIT,-0.026769113848560577
sub-pixar089,8.02,rLO,,cornet_z_sl,imagenet_noface,aIT,-0.013575743375215487
sub-pixar089,8.02,lFFA,,cornet_z_sl,imagenet_noface,aIT,-0.056729545324543634
sub-pixar089,8.02,rFFA,,cornet_z_sl,imagenet_noface,aIT,-0.052035511897325984
sub-pixar089,8.02,lA1,,cornet_z_sl,imagenet_noface,aIT,0.03301987916527431
sub-pixar089,8.02,rA1,,cornet_z_sl,imagenet_noface,aIT,-0.02470935280159551
sub-pixar090,8.15,lLO,,cornet_z_sl,imagenet_noface,aIT,0.006151349843242303
sub-pixar090,8.15,rLO,,cornet_z_sl,imagenet_noface,aIT,-0.05853316207418233
sub-pixar090,8.15,lFFA,,cornet_z_sl,imagenet_noface,aIT,0.04529641632584991
sub-pixar090,8.15,rFFA,,cornet_z_sl,imagenet_noface,aIT,-0.004780385559694948
sub-pixar090,8.15,lA1,,cornet_z_sl,imagenet_noface,aIT,0.042686435666103625
sub-pixar090,8.15,rA1,,cornet_z_sl,imagenet_noface,aIT,-0.0057884424189817985
sub-pixar091,9.7,lLO,,cornet_z_sl,imagenet_noface,aIT,-0.019278484520540033
sub-pixar091,9.7,rLO,,cornet_z_sl,imagenet_noface,aIT,0.07159598325287052
sub-pixar091,9.7,lFFA,,cornet_z_sl,imagenet_noface,aIT,0.0858370048958021
sub-pixar091,9.7,rFFA,,cornet_z_sl,imagenet_noface,aIT,0.032294759508594464
sub-pixar091,9.7,lA1,,cornet_z_sl,imagenet_noface,aIT,-0.07255702949554685
sub-pixar091,9.7,rA1,,cornet_z_sl,imagenet_noface,aIT,0.034980131787299154
sub-pixar092,8.48,lLO,,cornet_z_sl,imagenet_noface,aIT,-0.02722414829225263
sub-pixar092,8.48,rLO,,cornet_z_sl,imagenet_noface,aIT,-0.026437784732764563
sub-pixar092,8.48,lFFA,,cornet_z_sl,imagenet_noface,aIT,-0.08929423700008898
sub-pixar092,8.48,rFFA,,cornet_z_sl,imagenet_noface,aIT,-0.11998643544119797
sub-pixar092,8.48,lA1,,cornet_z_sl,imagenet_noface,aIT,-0.03454564016578962
sub-pixar092,8.48,rA1,,cornet_z_sl,imagenet_noface,aIT,-0.016970335411628318
sub-pixar093,8.59,lLO,,cornet_z_sl,imagenet_noface,aIT,0.04644550823104626
sub-pixar093,8.59,rLO,,cornet_z_sl,imagenet_noface,aIT,0.0803766142135342
sub-pixar093,8.59,lFFA,,cornet_z_sl,imagenet_noface,aIT,0.07502459850544865
sub-pixar093,8.59,rFFA,,cornet_z_sl,imagenet_noface,aIT,0.21492055812295058
sub-pixar093,8.59,lA1,,cornet_z_sl,imagenet_noface,aIT,-0.06510309015596444
sub-pixar093,8.59,rA1,,cornet_z_sl,imagenet_noface,aIT,-0.07807938272203505
sub-pixar094,9.52,lLO,,cornet_z_sl,imagenet_noface,aIT,0.018608821712484246
sub-pixar094,9.52,rLO,,cornet_z_sl,imagenet_noface,aIT,0.022885145821787127
sub-pixar094,9.52,lFFA,,cornet_z_sl,imagenet_noface,aIT,0.018554556307372187
sub-pixar094,9.52,rFFA,,cornet_z_sl,imagenet_noface,aIT,-0.06022403341132683
sub-pixar094,9.52,lA1,,cornet_z_sl,imagenet_noface,aIT,-0.05001391196847743
sub-pixar094,9.52,rA1,,cornet_z_sl,imagenet_noface,aIT,-0.0009386587510522779
sub-pixar095,9.94,lLO,,cornet_z_sl,imagenet_noface,aIT,0.021435083880269757
sub-pixar095,9.94,rLO,,cornet_z_sl,imagenet_noface,aIT,0.050883905919734136
sub-pixar095,9.94,lFFA,,cornet_z_sl,imagenet_noface,aIT,0.07066381631156128
sub-pixar095,9.94,rFFA,,cornet_z_sl,imagenet_noface,aIT,0.034743248857466366
sub-pixar095,9.94,lA1,,cornet_z_sl,imagenet_noface,aIT,-0.0270701965520384
sub-pixar095,9.94,rA1,,cornet_z_sl,imagenet_noface,aIT,-0.058748862368060754
sub-pixar096,7.13,lLO,,cornet_z_sl,imagenet_noface,aIT,-0.030545894922060446
sub-pixar096,7.13,rLO,,cornet_z_sl,imagenet_noface,aIT,0.04426109526709325
sub-pixar096,7.13,lFFA,,cornet_z_sl,imagenet_noface,aIT,-0.19337130365601185
sub-pixar096,7.13,rFFA,,cornet_z_sl,imagenet_noface,aIT,-0.043327709596337076
